player_name,team_name,Total_Aerial,Won,Lost
Tjark Ernst,Hertha Berlin,0,0,0
Jude Bellingham,Borussia Dortmund,2.2,1.1,1.1
Joshua Kimmich,Bayern Munich,1.5,0.5,1
Niclas Füllkrug,Werder Bremen,10.3,5.5,4.7
Christopher Nkunku,RB Leipzig,1.7,0.7,1
Jamal Musiala,Bayern Munich,0.7,0.4,0.4
Dominik Szoboszlai,RB Leipzig,0.8,0.2,0.6
Randal Kolo Muani,Eintracht Frankfurt,4.4,1.9,2.5
Julian Brandt,Borussia Dortmund,1,0.3,0.8
Raphaël Guerreiro,Borussia Dortmund,0.6,0.2,0.4
Vincenzo Grifo,Freiburg,1,0.5,0.5
Jonas Hofmann,Borussia M.Gladbach,1.1,0.4,0.7
Sébastien Haller,Borussia Dortmund,4.3,2.2,2.1
Donyell Malen,Borussia Dortmund,0.7,0.2,0.4
Julien Duranville,Borussia Dortmund,0,0,0
Kingsley Coman,Bayern Munich,0.9,0.5,0.4
João Cancelo,Bayern Munich,1.9,1.1,0.8
Eric Choupo-Moting,Bayern Munich,2.1,0.9,1.1
Benjamin Pavard,Bayern Munich,3.2,2.1,1.1
Alphonso Davies,Bayern Munich,0.5,0.2,0.2
Florian Wirtz,Bayer Leverkusen,0.8,0.1,0.7
Yann Sommer,Borussia M.Gladbach,0.1,0,0.1
Thomas Müller,Bayern Munich,2.4,1.4,0.9
Jeff Chabot,FC Koln,6.5,4.3,2.2
Jeremie Frimpong,Bayer Leverkusen,1,0.4,0.7
Michael Gregoritsch,Freiburg,9.8,4.7,5
Serge Gnabry,Bayern Munich,0.9,0.3,0.6
Marcus Thuram,Borussia M.Gladbach,3.4,1.4,2
Leroy Sané,Bayern Munich,0.4,0.2,0.2
Nico Schlotterbeck,Borussia Dortmund,3.4,2.1,1.2
Frederik Winther,Augsburg,9,6,3
Florian Kainz,FC Koln,1.3,0.3,1
Moussa Diaby,Bayer Leverkusen,0.7,0.1,0.6
Willi Orbán,RB Leipzig,5.6,3.4,2.3
Ellyes Skhiri,FC Koln,1.9,1.3,0.7
Maximilian Arnold,Wolfsburg,2,1,1
Frederik Rønnow,Union Berlin,0.4,0.3,0.1
Borna Sosa,VfB Stuttgart,1.1,0.6,0.5
Philipp Hofmann,Bochum,11.4,6.3,5.1
Konstantinos Mavropanos,VfB Stuttgart,4.1,2.9,1.2
Paulo Otávio,Wolfsburg,2.6,1.1,1.5
Marvin Ducksch,Werder Bremen,1.7,0.7,1
Patrick Wimmer,Wolfsburg,2,0.8,1.2
Jonas Hector,FC Koln,2.8,1.8,1
Danilho Doekhi,Union Berlin,4.4,2.4,2
Mats Hummels,Borussia Dortmund,3.7,2.4,1.3
Wataru Endo,VfB Stuttgart,3.9,2.3,1.7
Ørjan Nyland,RB Leipzig,0.5,0,0.5
Ludovic Ajorque,Mainz 05,10.4,5.4,5
Ramy Bensebaïni,Borussia M.Gladbach,4,2.5,1.5
Matthias Ginter,Freiburg,5.5,3.5,2
Ralf Fährmann,Schalke 04,0.2,0.2,0
Diant Ramaj,Eintracht Frankfurt,1,1,0
Mitchell Weiser,Werder Bremen,1.8,0.8,1
Matthijs de Ligt,Bayern Munich,5.2,3.1,2.1
Dani Olmo,RB Leipzig,1.1,0.3,0.7
Christoph Baumgartner,Hoffenheim,4.5,2.2,2.3
Sheraldo Becker,Union Berlin,1.9,0.5,1.4
Michael Zetterer,Werder Bremen,0.5,0.5,0
Rodrigo Zalazar,Schalke 04,2.9,1.1,1.8
Ritsu Doan,Freiburg,1.5,0.3,1.2
Finn Dahmen,Mainz 05,1,0.9,0.1
Timo Hübers,FC Koln,5.5,3.3,2.2
Leon Goretzka,Bayern Munich,2.6,1.7,0.9
Julian Ryerson,Union Berlin,1.2,0.4,0.8
Emre Can,Borussia Dortmund,1.7,1.1,0.6
Lucas Tousart,Hertha Berlin,5.6,2.8,2.9
Andreas Hanche-Olsen,Mainz 05,6.4,4.1,2.4
Robin Knoche,Union Berlin,3.5,1.8,1.8
Sasa Kalajdzic,VfB Stuttgart,6,3,3
Marc Oliver Kempf,Hertha Berlin,7,4.3,2.7
Noussair Mazraoui,Bayern Munich,1.8,0.9,0.9
Konrad Laimer,RB Leipzig,1,0.1,0.8
Felix Nmecha,Wolfsburg,2.5,1.5,1
Karim Adeyemi,Borussia Dortmund,0.6,0.4,0.2
Sadio Mané,Bayern Munich,1.6,0.9,0.8
Anton Stach,Mainz 05,3.5,2.4,1
Dodi Lukébakio,Hertha Berlin,1.5,0.5,1
Robert Andrich,Bayer Leverkusen,3.4,1.9,1.5
Lucas Höler,Freiburg,4.6,2.7,1.9
Kevin Stöger,Bochum,1.7,0.3,1.3
Kevin Behrens,Union Berlin,9.8,5.4,4.5
Jan Olschowsky,Borussia M.Gladbach,0,0,0
Georginio Rutter,Hoffenheim,2.2,0.7,1.5
Ihlas Bebou,Hoffenheim,4.3,1.5,2.8
Manuel Neuer,Bayern Munich,0.3,0.3,0
Karim Onisiwo,Mainz 05,4,1.8,2.2
Soichiro Kozuki,Schalke 04,2.2,0.6,1.6
Timo Werner,RB Leipzig,0.6,0.2,0.4
Exequiel Palacios,Bayer Leverkusen,1.1,0.5,0.6
Marius Wolf,Borussia Dortmund,0.5,0.2,0.2
Aurélio Buta,Eintracht Frankfurt,3.2,1.2,2
Manu Koné,Borussia M.Gladbach,1.4,0.5,0.8
Philipp Lienhart,Freiburg,3.6,2.2,1.4
Lukas Kübler,Freiburg,1.9,1.1,0.8
Lars Stindl,Borussia M.Gladbach,1.3,0.3,1
Daichi Kamada,Eintracht Frankfurt,1.6,0.6,1.1
Rafal Gikiewicz,Augsburg,0.3,0.3,0
Tomás Koubek,Augsburg,0.7,0.7,0
Mark Flekken,Freiburg,0.2,0.2,0
Niklas Süle,Borussia Dortmund,1.7,1.1,0.6
Julian Ryerson,Borussia Dortmund,1.3,0.8,0.5
Nicolas Höfler,Freiburg,3.8,2.2,1.7
Gregor Kobel,Borussia Dortmund,0.2,0.2,0
Florian Niederlechner,Augsburg,4.9,2.1,2.8
Josip Juranovic,Union Berlin,0.8,0.3,0.6
Lee Jae-Sung,Mainz 05,2.5,1.1,1.4
Koen Casteels,Wolfsburg,0.2,0.1,0
Christopher Trimmel,Union Berlin,1.7,0.9,0.8
Serhou Guirassy,VfB Stuttgart,3.7,1.9,1.8
Benjamin Henrichs,RB Leipzig,1.2,0.8,0.5
Ermedin Demirovic,Augsburg,5.8,2.2,3.6
Stefan Bell,Mainz 05,5.7,3.4,2.2
Abdou Diallo,RB Leipzig,2.9,1.5,1.4
Ko Itakura,Borussia M.Gladbach,3,1.8,1.2
Leandro Barreiro,Mainz 05,2.6,1.3,1.4
Gabriel Vidovic,Bayern Munich,1,0,1
Hrvoje Smolcic,Eintracht Frankfurt,4.4,3,1.4
Ridle Baku,Wolfsburg,1.6,0.7,0.9
Moritz Jenz,Schalke 04,4.8,3.1,1.7
Angeliño,Hoffenheim,1.3,0.5,0.8
Marcin Kaminski,Schalke 04,5.8,3.6,2.1
Marius Bülter,Schalke 04,3,1.3,1.7
Tuta,Eintracht Frankfurt,3.6,1.6,2
Ivan Ordets,Bochum,6.9,4.6,2.3
Junior Dina Ebimbe,Eintracht Frankfurt,2.3,1.2,1.1
Dayot Upamecano,Bayern Munich,3.2,1.6,1.6
Luca Pellegrini,Eintracht Frankfurt,0.9,0.6,0.3
John Anthony Brooks,Hoffenheim,6.3,4.3,2
Jakub Kaminski,Wolfsburg,1.3,0.4,0.9
Marco Richter,Hertha Berlin,1.5,0.4,1.1
Kevin Akpoguma,Hoffenheim,3.6,2,1.6
Oliver Baumann,Hoffenheim,0.5,0.5,0
Jonas Omlin,Borussia M.Gladbach,0.3,0.3,0
Anthony Losilla,Bochum,5.4,3,2.5
Xaver Schlager,RB Leipzig,1.5,0.6,0.9
Kerem Demirbay,Bayer Leverkusen,0.8,0.4,0.4
Hiroki Ito,VfB Stuttgart,2.3,1.3,1
Anthony Caci,Mainz 05,1.7,0.7,1
Amine Adli,Bayer Leverkusen,2.7,1.1,1.6
Mërgim Berisha,Augsburg,4.5,1.7,2.8
Marco Reus,Borussia Dortmund,1.3,0.5,0.8
Nico Elvedi,Borussia M.Gladbach,3.8,2.3,1.5
Eric Martel,FC Koln,3.8,2,1.8
Davie Selke,FC Koln,6.6,3.8,2.8
Ozan Kabak,Hoffenheim,4.4,2.7,1.8
Maximilian Eggestein,Freiburg,3.5,1.9,1.6
Philipp Max,Eintracht Frankfurt,1.1,0.5,0.6
Jonas Wind,Wolfsburg,4.8,2.5,2.3
Jamie Bynoe-Gittens,Borussia Dortmund,1.3,0.6,0.7
Evan Ndicka,Eintracht Frankfurt,4.3,2.6,1.7
Josko Gvardiol,RB Leipzig,2.6,1.4,1.1
Marco Friedl,Werder Bremen,3.1,1.6,1.6
André Hahn,Augsburg,4.1,1.9,2.3
Piero Hincapié,Bayer Leverkusen,3.6,2,1.6
Jesper Lindstrøm,Eintracht Frankfurt,1.1,0.2,0.9
Patrik Schick,Bayer Leverkusen,4.9,2.1,2.7
Aarón Martín,Mainz 05,0.5,0,0.5
Tom Krauß,Schalke 04,1.9,0.8,1.1
Micky van de Ven,Wolfsburg,2.1,1.1,1
Suat Serdar,Hertha Berlin,1.9,0.9,1
Maxence Lacroix,Wolfsburg,3.5,2.1,1.4
Christopher Lenz,Eintracht Frankfurt,1.5,0.6,0.9
Rani Khedira,Union Berlin,2.2,1.3,0.9
Mario Götze,Eintracht Frankfurt,0.7,0.1,0.6
Robin Zentner,Mainz 05,0.7,0.7,0
Marcel Sabitzer,Bayern Munich,1.3,0.5,0.7
Chris Führich,VfB Stuttgart,0.4,0.1,0.3
Christian Günter,Freiburg,1.3,0.4,0.9
Andrej Kramaric,Hoffenheim,0.8,0.3,0.5
Mohamed Simakan,RB Leipzig,2.7,1.6,1
Maximilian Mittelstädt,Hertha Berlin,1.5,0.6,0.9
Roland Sallai,Freiburg,2.1,1.1,1
Malick Thiaw,Schalke 04,5,3.3,1.7
Clinton Mola,VfB Stuttgart,2,1,1
Leonardo Bittencourt,Werder Bremen,1.3,0.4,0.8
Lucas Hernández,Bayern Munich,0.9,0.6,0.3
Janik Haberer,Union Berlin,2.8,1.2,1.6
Edmond Tapsoba,Bayer Leverkusen,3,1.7,1.3
David Raum,RB Leipzig,1,0.6,0.4
Maya Yoshida,Schalke 04,4.3,2.9,1.4
Mattias Svanberg,Wolfsburg,1.7,0.6,1.1
André Silva,RB Leipzig,1.8,0.6,1.1
Manuel Riemann,Bochum,0.4,0.3,0.1
Janis Blaswich,RB Leipzig,0.4,0.4,0
Niklas Schmidt,Werder Bremen,1.1,0.6,0.5
Dominik Kohr,Mainz 05,2.5,1.2,1.4
Jeffrey Gouweleeuw,Augsburg,4.6,2.5,2
Yannick Gerhardt,Wolfsburg,2.1,0.8,1.4
Silas Katompa Mvumpa,VfB Stuttgart,1.2,0.6,0.6
Jirí Pavlenka,Werder Bremen,0.3,0.2,0
Dennis Geiger,Hoffenheim,1,0.3,0.7
Djibril Sow,Eintracht Frankfurt,1.7,0.8,0.9
Aïssa Laïdouni,Union Berlin,1.2,0.5,0.7
Gil Dias,VfB Stuttgart,2.1,1,1.1
Edimilson Fernandes,Mainz 05,2.5,1.2,1.3
Atakan Karazor,VfB Stuttgart,2.8,1.7,1.1
Youssoufa Moukoko,Borussia Dortmund,0.3,0.2,0.2
Christopher Antwi-Adjei,Bochum,2.1,0.6,1.6
Sebastiaan Bornauw,Wolfsburg,3.4,2,1.4
Stevan Jovetic,Hertha Berlin,2.5,0.8,1.6
Philipp Förster,Bochum,0.7,0.3,0.4
Alassane Pléa,Borussia M.Gladbach,1.5,0.5,1
Steffen Tigges,FC Koln,5.2,2.2,3
Sven Ulreich,Bayern Munich,0,0,0
Niklas Stark,Werder Bremen,3.7,1.7,2
Alexander Meyer,Borussia Dortmund,0.1,0.1,0
Jonathan Tah,Bayer Leverkusen,3.1,1.7,1.4
Diogo Leite,Union Berlin,4.3,2.5,1.8
Grischa Prömel,Hoffenheim,2.8,1.2,1.7
Giovanni Reyna,Borussia Dortmund,1,0.3,0.6
Chidera Ejuke,Hertha Berlin,0.4,0.3,0.2
Amos Pieper,Werder Bremen,3.4,2.3,1.1
Timo Baumgartl,Union Berlin,3.8,2.5,1.3
Julian Weigl,Borussia M.Gladbach,1.3,0.8,0.6
Rubén Vargas,Augsburg,1.7,0.6,1
Dion Beljo,Augsburg,5.7,2.6,3.1
Keven Schlotterbeck,Bochum,4.6,2.6,2
Robert Skov,Hoffenheim,1.4,0.7,0.7
Almamy Touré,Eintracht Frankfurt,3.7,2,1.7
Waldemar Anton,VfB Stuttgart,3.1,1.6,1.5
Anthony Jung,Werder Bremen,1.9,1.1,0.9
Jordan Siebatcheu,Union Berlin,6.4,3.4,3
Jonjoe Kenny,Hertha Berlin,1.6,0.9,0.8
Dejan Ljubicic,FC Koln,1.1,0.3,0.8
Dan-Axel Zagadou,VfB Stuttgart,4.3,3.1,1.2
Danilo Soares,Bochum,1.8,1,0.8
Mahmoud Dahoud,Borussia Dortmund,0.4,0.1,0.3
Erhan Masovic,Bochum,3.4,1.6,1.9
Levin Öztunali,Union Berlin,0.5,0,0.5
Felix Passlack,Borussia Dortmund,0.7,0.3,0.3
Péter Gulácsi,RB Leipzig,0,0,0
Mu'nas Dabbur,Hoffenheim,1.4,0.3,1
Felix Uduokhai,Augsburg,4.7,2.3,2.5
Lukás Hrádecky,Bayer Leverkusen,0.3,0.3,0
Emil Forsberg,RB Leipzig,1,0.4,0.6
Cédric Brunner,Schalke 04,2.8,1.3,1.5
Konstantinos Stafylidis,Bochum,1.8,0.8,1.1
Sebastian Rode,Eintracht Frankfurt,0.9,0.5,0.4
Tanguy Coulibaly,VfB Stuttgart,0.4,0,0.4
Tobias Sippel,Borussia M.Gladbach,0.5,0.3,0.2
Silvan Widmer,Mainz 05,1.6,0.7,1
Thomas Meunier,Borussia Dortmund,1,0.7,0.3
Omar Marmoush,Wolfsburg,2.7,1.3,1.4
Ansgar Knauff,Eintracht Frankfurt,1,0.4,0.7
Christian Groß,Werder Bremen,2.2,1,1.2
Milos Veljkovic,Werder Bremen,3.6,2,1.6
Kristijan Jakic,Eintracht Frankfurt,2.5,1.2,1.3
Paul Jaeckel,Union Berlin,2.6,1.2,1.4
Lukas Klostermann,RB Leipzig,2.2,1,1.2
