player_name,team_name,Total_Aerial,Won,Lost
Marcel Halstenberg,RB Leipzig,1.4,0.8,0.5
Niko Gießelmann,Union Berlin,1.5,0.8,0.7
Adam Hlozek,Bayer Leverkusen,2.3,0.8,1.5
Odilon Kossounou,Bayer Leverkusen,2,1.3,0.7
Lennart Grill,Union Berlin,0.6,0.6,0
Kenneth Schmidt,Freiburg,1.6,0.8,0.8
Tiago Tomás,VfB Stuttgart,1,0.3,0.7
Arijon Ibrahimovic,Bayern Munich,2,2,0
Simon Terodde,Schalke 04,6,2.3,3.8
Salih Özcan,Borussia Dortmund,1.5,0.8,0.7
Christoph Kramer,Borussia M.Gladbach,1.8,0.9,1
Linton Maina,FC Koln,0.8,0,0.8
Josuha Guilavogui,Wolfsburg,3.3,1.9,1.4
Jérôme Roussillon,Union Berlin,1.1,0.4,0.7
Jens Stage,Werder Bremen,3,1.6,1.4
Lukas Nmecha,Wolfsburg,2.3,1.1,1.2
Bartol Franjic,Wolfsburg,1.6,1,0.6
Jonathan Burkardt,Mainz 05,2.1,0.7,1.4
Arne Engels,Augsburg,1.4,0.6,0.8
Jan Thielmann,FC Koln,1.7,0.6,1
Joe Scally,Borussia M.Gladbach,1.3,0.7,0.5
Naouirou Ahamada,VfB Stuttgart,1.4,0.4,0.9
Maxim Leitsch,Mainz 05,3.6,2,1.6
Tim Skarke,Schalke 04,1.8,0.4,1.3
Dominique Heintz,Bochum,2.8,1.6,1.2
Amadou Haidara,RB Leipzig,1.8,0.8,1
Pavel Kaderábek,Hoffenheim,3.6,1.8,1.8
Benno Schmitz,FC Koln,2,1,1
Arne Maier,Augsburg,1,0.4,0.6
Kelvin Yeboah,Augsburg,2.8,1.1,1.7
Marvin Plattenhardt,Hertha Berlin,1.2,0.6,0.5
Genki Haraguchi,VfB Stuttgart,1.6,0.5,1.1
Ibrahim Maza,Hertha Berlin,1,0,1
Josha Vagnoman,VfB Stuttgart,1.9,1,0.9
Florian Neuhaus,Borussia M.Gladbach,0.6,0.1,0.4
Anthony Modeste,Borussia Dortmund,3.7,1.7,1.9
Sardar Azmoun,Bayer Leverkusen,3,1,2
Kevin Trapp,Eintracht Frankfurt,0.2,0.2,0
Kiliann Sildillia,Freiburg,3.1,1.6,1.6
Kevin Vogt,Hoffenheim,1.1,0.5,0.6
Michael Frey,Schalke 04,6.9,2.9,4.1
Henning Matriciani,Schalke 04,2.5,1.5,1.1
Florian Niederlechner,Hertha Berlin,3.6,1.1,2.4
Wilfried Kanga,Hertha Berlin,5,2.3,2.7
Enzo Millot,VfB Stuttgart,1,0.3,0.7
Takuma Asano,Bochum,1.9,0.8,1.1
Iago,Augsburg,1.8,0.6,1.1
Pascal Klemens,Hertha Berlin,2,1,1
Nadiem Amiri,Bayer Leverkusen,0.4,0,0.4
Callum Hudson-Odoi,Bayer Leverkusen,0.4,0,0.4
Jere Uronen,Schalke 04,2.4,1.5,0.9
Carlos Gruezo,Augsburg,1.7,0.7,1
Marcus Ingvartsen,Mainz 05,3.1,1.1,2
Charles Aránguiz,Bayer Leverkusen,0.9,0.2,0.7
Genki Haraguchi,Union Berlin,1.4,0.7,0.6
Yussuf Poulsen,RB Leipzig,2.1,1.4,0.7
Mads Pedersen,Augsburg,1.1,0.3,0.9
Dominick Drexler,Schalke 04,1.9,0.8,1
Alexander Hack,Mainz 05,3.5,1.7,1.7
Paul Seguin,Union Berlin,1.2,0.7,0.6
Tobias Mohr,Schalke 04,1.2,0.5,0.7
Éder Balanta,Schalke 04,0.8,0.7,0.2
Kevin Kampl,RB Leipzig,0.9,0.2,0.6
Nikola Soldo,FC Koln,2.3,1,1.3
Elvis Rexhbeçaj,Augsburg,2.2,1.2,1.1
Filip Uremovic,Hertha Berlin,4.2,2.5,1.7
Oliver Christensen,Hertha Berlin,0.3,0.2,0.1
Danny da Costa,Mainz 05,1.3,0.8,0.5
Marvin Friedrich,Borussia M.Gladbach,3.1,1.8,1.3
Makoto Hasebe,Eintracht Frankfurt,2.2,0.8,1.3
Kristian Pedersen,FC Koln,2.5,1.7,0.8
Mitchel Bakker,Bayer Leverkusen,0.9,0.4,0.5
Hugo Novoa,RB Leipzig,1,0.4,0.6
András Schäfer,Union Berlin,1.6,0.7,0.9
Stanley Nsoki,Hoffenheim,1.8,1.2,0.6
Kevin Paredes,Wolfsburg,0.4,0.1,0.2
Alex Král,Schalke 04,3.4,1.7,1.7
Angelo Stiller,Hoffenheim,1.2,0.8,0.5
Robert Gumny,Augsburg,3.1,1.6,1.5
Nikolas Nartey,VfB Stuttgart,1.7,1,0.7
Yann Sommer,Bayern Munich,0.4,0.3,0.1
Romano Schmid,Werder Bremen,1.9,0.7,1.2
Manuel Gulde,Freiburg,2.9,1.5,1.4
Florian Flick,Schalke 04,2.9,2,0.9
Niklas Dorsch,Augsburg,1.1,0.5,0.6
Pascal Stenzel,VfB Stuttgart,0.3,0.1,0.2
Mathys Tel,Bayern Munich,0.9,0.4,0.5
Luca Netz,Borussia M.Gladbach,1,0.4,0.6
Alexander Schwolow,Schalke 04,0.2,0.2,0
Sebastian Polter,Schalke 04,3.9,2.1,1.8
Tolga Cigerci,Hertha Berlin,1.9,0.9,1
Josip Stanisic,Bayern Munich,0.6,0.4,0.2
Cristian Gamboa,Bochum,1.2,0.7,0.5
Kilian Fischer,Wolfsburg,0.9,0.2,0.7
Sepp van den Berg,Schalke 04,3.2,1.6,1.7
Daley Sinkgraven,Bayer Leverkusen,0.7,0.3,0.4
Sebastian Rudy,Hoffenheim,0.8,0.3,0.5
Kevin Schade,Freiburg,3.8,2.1,1.6
Josip Brekalo,Wolfsburg,0.3,0,0.3
Gerrit Holtmann,Bochum,1.4,0.6,0.8
Kenan Karaman,Schalke 04,2.6,1.5,1.1
Marvin Schwäbe,FC Koln,0.2,0.2,0
Maximilian Bauer,Augsburg,4.6,2.6,1.9
Jessic Ngankam,Hertha Berlin,3.7,0.8,2.9
Fredrik Jensen,Augsburg,2.7,1,1.7
Reece Oxford,Augsburg,4.7,2.3,2.3
Jean-Paul Boëtius,Hertha Berlin,1,0.2,0.8
Ivan Sunjic,Hertha Berlin,1.2,0.4,0.8
Raphael Framberger,Augsburg,2.3,1.7,0.7
Noah Weißhaupt,Freiburg,0.5,0.2,0.3
Keven Schlotterbeck,Freiburg,1,1,0
Ilia Gruev,Werder Bremen,1.2,0.5,0.7
Davie Selke,Hertha Berlin,3.6,1.7,1.9
Mehmet Aydin,Schalke 04,1.9,0.8,1.1
Lee Buchanan,Werder Bremen,0.7,0.4,0.3
Florian Dietz,FC Koln,3.3,2.2,1.1
Márton Dárdai,Hertha Berlin,2,1,1
Thomas Ouwejan,Schalke 04,1,0.2,0.8
Denis Huseinbasic,FC Koln,0.8,0.3,0.5
Fabian Bredlow,VfB Stuttgart,0,0,0
David Colina,Augsburg,0.7,0.1,0.6
Merlin Röhl,Freiburg,0.3,0.3,0
Max Kruse,Wolfsburg,1.6,1.2,0.4
Ryan Gravenberch,Bayern Munich,0.4,0.2,0.3
Kingsley Schindler,FC Koln,1.2,0.8,0.4
Finn Becker,Hoffenheim,1.1,0.2,0.8
Rafael Borré,Eintracht Frankfurt,2.1,0.8,1.3
Maximilian Philipp,Werder Bremen,2,0.5,1.5
Daniel-Kofi Kyereh,Freiburg,1.2,0.6,0.6
Stefan Lainer,Borussia M.Gladbach,0.9,0.5,0.5
Dimitrios Limnios,FC Koln,1.5,0.5,1
Tom Rothe,Borussia Dortmund,0,0,0
Yannik Keitel,Freiburg,1.6,0.6,1
Paulinho,Bayer Leverkusen,1.3,0.3,1
Thorgan Hazard,Borussia Dortmund,0.9,0.3,0.6
Sven Michel,Union Berlin,3.4,1.2,2.2
Paul Wanner,Bayern Munich,0.5,0.5,0
Aymen Barkok,Mainz 05,1.3,0.7,0.6
Morten Thorsby,Union Berlin,1.9,0.9,1
Jordi Osei-Tutu,Bochum,1,0.4,0.6
Darko Churlinov,VfB Stuttgart,1,0,1
Veit Stange,Hertha Berlin,0,0,0
Paxten Aaronson,Eintracht Frankfurt,0.3,0.1,0.1
Renato Veiga,Augsburg,2,0.9,1.1
Nelson Weiper,Mainz 05,1.6,0.8,0.8
Sargis Adamyan,FC Koln,1.6,0.5,1
Ermin Bicakcic,Hoffenheim,2.2,1,1.2
Pierre Kunde,Bochum,0.8,0.3,0.5
Oliver Burke,Werder Bremen,1.2,0.5,0.7
Hannes Wolf,Borussia M.Gladbach,0.7,0.2,0.4
Agustín Rogel,Hertha Berlin,4.2,2.5,1.8
Lilian Egloff,VfB Stuttgart,0.7,0.3,0.4
Angelo Fulgini,Mainz 05,1,0.3,0.8
Daniel Caligiuri,Augsburg,0.8,0.4,0.4
Vasilios Lampropoulos,Bochum,2.3,1.2,1.1
Daley Blind,Bayern Munich,0.8,0.5,0.3
Luca Kilian,FC Koln,2.6,1.4,1.2
Patrick Osterhage,Bochum,1.5,0.5,1
Simon Zoller,Bochum,1.3,0.6,0.7
Nathan Ngoumou,Borussia M.Gladbach,0.6,0.4,0.2
Ondrej Duda,FC Koln,1.2,0.4,0.8
Kasper Dolberg,Hoffenheim,1.4,0.7,0.7
Keke Topp,Schalke 04,1,1,0
Jacek Góralski,Bochum,0.5,0,0.5
Florian Müller,VfB Stuttgart,0.2,0.2,0
Moritz Broschinski,Bochum,1.7,0.7,1
Luca Waldschmidt,Wolfsburg,0.6,0.1,0.5
Saidy Janko,Bochum,1.6,0.5,1.1
Jamie Leweling,Union Berlin,0.6,0.1,0.5
Jacob Bruun Larsen,Hoffenheim,0.7,0.3,0.4
Jeong Woo-Yeong,Freiburg,0.7,0.1,0.6
Hugo Siquet,Freiburg,0.5,0.5,0
Tom Bischof,Hoffenheim,0.6,0.2,0.5
Lucas Alario,Eintracht Frankfurt,2.2,1.1,1.2
Umut Tohumcu,Hoffenheim,0.3,0.3,0
Maximilian Philipp,Wolfsburg,1,0.3,0.7
Niklas Tauer,Mainz 05,1,0.7,0.3
Peter Pekarík,Hertha Berlin,1.8,0.8,1
Irvin Cardona,Augsburg,1.1,0.3,0.8
Luca Pfeiffer,VfB Stuttgart,3.1,1.6,1.5
Julian Baumgartlinger,Augsburg,1,0.4,0.6
Antonios Papadopoulos,Borussia Dortmund,1,1,0
Kingsley Ehizibue,FC Koln,1,1,0
Derry Scherhant,Hertha Berlin,0.9,0.2,0.7
Danny Latza,Schalke 04,1.8,0.7,1.1
Eduardo Quaresma,Hoffenheim,0.5,0.3,0.3
Diadié Samassékou,Hoffenheim,0,0,0
Thomas Delaney,Hoffenheim,2.5,1.8,0.7
Timothy Fosu-Mensah,Bayer Leverkusen,0.4,0.2,0.2
Silvere Ganvoula,Bochum,2.6,1.5,1.1
Tim Lemperle,FC Koln,1,0.3,0.7
Jordan Larsson,Schalke 04,1.5,0.5,1
Yvandro Borges Sanches,Borussia M.Gladbach,0,0,0
Nicolas Cozza,Wolfsburg,0.2,0.2,0
Milos Pantovic,Union Berlin,1.2,0.5,0.7
Faride Alidou,Eintracht Frankfurt,0.6,0.1,0.5
Juan José Perea,VfB Stuttgart,1.5,0.4,1.1
Florent Mollet,Schalke 04,1.3,0.1,1.2
Timothée Kolodziejczak,Schalke 04,2,0,2
Tony Jantschke,Borussia M.Gladbach,0.6,0.5,0.1
Leo Greiml,Schalke 04,2.1,1.4,0.7
Mathias Olesen,FC Koln,0.6,0.2,0.4
Aster Vranckx,Wolfsburg,0,0,0
Nils Petersen,Freiburg,1.4,0.5,0.9
Ricardo Pepi,Augsburg,2.8,0.8,2
Kevin-Prince Boateng,Hertha Berlin,2.2,1.2,1
Oscar Fraulo,Borussia M.Gladbach,0,0,0
Fabio Chiarodia,Werder Bremen,0.7,0.3,0.3
Noah Sarenren Bazee,Augsburg,2,0,2
Laurin Ulrich,VfB Stuttgart,0,0,0
Delano Burgzorg,Mainz 05,0.9,0.1,0.8
Tim Skarke,Union Berlin,0.3,0,0.3
Andrey Lunev,Bayer Leverkusen,0,0,0
Mark Uth,FC Koln,0.3,0.3,0
Marlon Mustapha,Mainz 05,0.5,0.2,0.3
Fisnik Asllani,Hoffenheim,1.6,0.8,0.9
Patrick Herrmann,Borussia M.Gladbach,0.4,0.1,0.2
Nicolai Rapp,Werder Bremen,0.4,0.1,0.3
Myziane Maolida,Hertha Berlin,0.3,0,0.3
Nathanaël Mbuku,Augsburg,0,0,0
Sidi Sané,Schalke 04,0,0,0
Muhammed Damar,Hoffenheim,0.7,0.3,0.3
Vladimír Darida,Hertha Berlin,0.3,0,0.3
Eren Dinkçi,Werder Bremen,1.1,0.3,0.8
Timothy Chandler,Eintracht Frankfurt,0.2,0.2,0
Dzenan Pejcinovic,Wolfsburg,5,1,4
Semir Telalovic,Borussia M.Gladbach,1.7,0.3,1.3
Jérôme Roussillon,Wolfsburg,0.5,0.3,0.3
Marco Pasalic,Borussia Dortmund,0,0,0
Kerim Çalhanoglu,Schalke 04,1,0.3,0.7
Karim Bellarabi,Bayer Leverkusen,0,0,0
Justin Diehl,FC Koln,0,0,0
Aaron Zehnter,Augsburg,0,0,0
Ayman Azhil,Bayer Leverkusen,0,0,0
Dikeni-Rafid Salifou,Werder Bremen,0,0,0
Joshua Quarshie,Hoffenheim,0,0,0
Julian Eitschberger,Hertha Berlin,0,0,0
Noah Mbamba,Bayer Leverkusen,0,0,0
Rocco Reitz,Borussia M.Gladbach,0,0,0
Sanoussy Ba,RB Leipzig,0,0,0
Lukas Petkov,Augsburg,2.9,0.7,2.1
Bouna Sarr,Bayern Munich,0,0,0
Brajan Gruda,Mainz 05,0,0,0
Dario Gebuhr,Eintracht Frankfurt,0,0,0
Kimberly Ezekwem,Freiburg,1,0,1
Marcel Wenig,Eintracht Frankfurt,0,0,0
Jonathan Schmid,Freiburg,0,0,0
Robert Wagner,Freiburg,1,0.5,0.5
Joel Pohjanpalo,Bayer Leverkusen,1,0,1
Tony Rölke,Hertha Berlin,2,0,2
Thomas Kastanaras,VfB Stuttgart,0.5,0,0.5
Filip Kostic,Eintracht Frankfurt,0,0,0
Alou Kuol,VfB Stuttgart,3,0,3
Andreas Ivan,Schalke 04,0,0,0
Justin Njinmah,Borussia Dortmund,0,0,0
Felix Agu,Werder Bremen,0.7,0.3,0.3
Tim Oermann,Bochum,2.3,1,1.3
Jean-Manuel Mbom,Werder Bremen,1,0,1
Alexander Sørloth,RB Leipzig,0,0,0
Eniss Shabani,Mainz 05,0,0,0
Jannes Horn,Bochum,0,0,0
Tymoteusz Puchacz,Union Berlin,1,0,1
Soumaïla Coulibaly,Borussia Dortmund,1,1,0
Lukás Ambros,Wolfsburg,0,0,0
Stefan Posch,Hoffenheim,0,0,0
