player_name,team_name,age,position,Apps,Mins,Goals,Assists,Yel,Red,SpG,PS%,AerialsWon,MoM,Rating,Tackles,Inter,Fouls,Offsides,Clear,Dribbles allowed,Blocks,OwnGoal,Key_pass_per_game,Dribble,Foul_given_game,Offside_given_per_game,Dispossessed_per_game,Unsuccessful touches,Average_per_pass,Crosses_per_game,Longpass_per_game,Through_ball_per_game,xG,xGDiff,xGPerNinety,totalShots,xGPerShot,position_1,position_2,position_3,position_4,position_5
Marco Reus,Borussia Dortmund,34,"CM, LM, RM, FW",14(11),1352,6,4,4,0,1.5,81.1,0.5,1,6.69,1.2,0.3,0.7,0.0,0.3,0.7,0.2,0,0.8,0.4,0.7,0.1,0.6,1.2,21.8,0.2,0.1,0.0,5.66,0.34,0.38,37.0,0.15,CM, LM, RM, FW,
Nico Elvedi,Borussia M.Gladbach,27,"CB, LB, RB",32,2828,3,0,2,0,0.6,91.7,2.3,1,6.69,1.4,1.1,0.8,0.8,4.5,0.4,0.5,0,0.2,0.0,0.3,0.0,0.1,0.3,67.0,0.0,2.4,0.0,1.83,1.17,0.06,18.0,0.1,CB, LB, RB,,
Eric Martel,FC Koln,22,CDM,23(6),2024,1,1,6,0,1.0,79.7,2.0,0,6.68,2.3,1.1,1.4,0.0,1.5,1.0,0.3,0,0.2,0.2,0.9,0.0,0.9,1.2,29.8,0.2,0.8,0.0,1.76,-0.76,0.08,28.0,0.06,CDM,,,,
Davie Selke,FC Koln,29,FW,12(5),877,5,0,2,0,1.6,58.4,3.8,2,6.68,0.0,0.0,0.9,0.0,0.6,0.2,0.1,0,0.5,0.2,0.7,0.4,0.5,0.7,11.9,0.0,0.0,0.0,3.67,1.33,0.38,28.0,0.13,FW,,,,
Ozan Kabak,Hoffenheim,24,CB,28(2),2395,2,2,8,2,0.8,83.4,2.7,1,6.68,1.7,1.5,1.8,0.4,2.7,0.4,0.8,1,0.1,0.5,0.5,0.0,0.2,0.8,42.1,0.0,2.0,0.0,1.45,0.55,0.05,24.0,0.06,CB,,,,
Maximilian Eggestein,Freiburg,27,"CM, RM",27(4),2459,1,2,6,0,0.5,77.5,1.9,0,6.68,1.6,1.2,1.0,0.0,0.8,0.6,0.3,0,0.8,0.3,0.7,0.0,0.7,0.7,27.4,0.1,0.7,0.1,0.88,0.12,0.03,16.0,0.06,CM, RM,,,
Philipp Max,Eintracht Frankfurt,30,"LB, LM",8(2),698,0,1,1,0,0.9,80.5,0.5,0,6.68,1.2,0.3,0.6,0.1,1.1,1.1,0.2,0,1.6,0.3,0.2,0.1,0.3,0.8,33.8,1.7,1.1,0.0,0.54,-0.54,0.07,9.0,0.06,LB, LM,,,
Jonas Wind,Wolfsburg,25,"CAM, FW",15(9),1294,6,0,1,0,1.3,67.2,2.5,2,6.68,0.6,0.0,0.7,0.0,0.4,0.2,0.2,0,0.6,0.3,0.9,0.0,0.8,1.9,15.3,0.0,0.0,0.0,4.5,1.5,0.31,30.0,0.15,CAM, FW,,,
Jamie Bynoe-Gittens,Borussia Dortmund,19,LAM,4(11),527,3,1,1,0,1.6,77.3,0.6,0,6.67,0.5,0.1,0.6,0.0,0.1,0.3,0.0,0,0.1,1.3,1.2,0.0,0.3,1.5,8.8,0.0,0.1,0.1,3.23,-0.23,0.55,24.0,0.13,LAM,,,,
Evan Ndicka,Eintracht Frankfurt,24,"CB, LB",30,2693,1,0,4,0,0.6,86.4,2.6,1,6.67,0.8,1.0,1.0,0.5,4.8,0.5,0.6,1,0.1,0.2,0.5,0.0,0.2,0.6,60.1,0.0,2.5,0.0,1.4,-0.4,0.05,17.0,0.08,CB, LB,,,
Josko Gvardiol,RB Leipzig,22,"CB, LB",24(6),2171,1,0,2,0,0.5,89.3,1.4,1,6.67,0.8,1.1,0.7,0.5,2.3,0.4,0.6,1,0.4,0.5,0.4,0.0,0.2,0.3,71.3,0.1,4.8,0.0,1.42,-0.42,0.06,14.0,0.1,CB, LB,,,
Marco Friedl,Werder Bremen,26,"CB, LB, LM",30,2597,0,0,8,1,0.2,82.3,1.6,0,6.67,2.1,1.9,0.8,0.7,4.1,0.9,0.6,2,0.3,0.3,0.8,0.1,0.3,0.6,55.9,0.3,6.1,0.0,0.36,-0.36,0.01,6.0,0.06,CB, LB, LM,,
André Hahn,Augsburg,33,"CAM, LAM, RAM, FW",4(3),389,2,0,1,0,1.0,43.2,1.9,0,6.67,1.3,0.6,1.1,0.1,1.4,0.6,0.3,0,0.1,0.1,0.4,0.1,0.1,1.9,10.6,0.0,0.3,0.0,0.26,1.74,0.06,7.0,0.04,CAM, LAM, RAM, FW,
Piero Hincapié,Bayer Leverkusen,22,"CB, LB, LM",27(3),2466,1,1,9,3,0.6,83.2,2.0,0,6.66,1.7,1.0,1.3,0.4,2.5,0.4,0.7,0,0.3,0.5,1.2,0.0,0.3,0.7,55.7,0.1,1.9,0.1,1.26,-0.26,0.05,17.0,0.07,CB, LB, LM,,
Jesper Lindstrøm,Eintracht Frankfurt,24,"CAM, LAM, RAM, FW",22(5),1696,7,2,2,0,1.7,67.9,0.2,2,6.66,1.0,0.3,0.7,0.0,0.2,0.6,0.1,0,0.7,1.0,0.7,0.1,1.3,2.4,17.0,0.4,0.1,0.1,6.11,0.89,0.32,45.0,0.14,CAM, LAM, RAM, FW,
Patrik Schick,Bayer Leverkusen,28,"CAM, RAM, FW",10(4),941,3,1,0,0,2.4,69.8,2.1,0,6.66,0.0,0.1,0.4,0.0,0.5,0.1,0.1,0,0.7,0.5,1.1,0.0,0.9,2.0,17.3,0.1,0.1,0.0,5.08,-2.08,0.49,34.0,0.15,CAM, RAM, FW,,
Aarón Martín,Mainz 05,27,"LB, LM",20(8),1848,5,3,3,0,0.7,80.5,0.0,1,6.66,1.5,0.5,1.0,0.1,1.0,0.7,0.0,0,1.0,0.4,0.4,0.1,0.5,0.5,24.4,1.3,1.3,0.0,1.99,3.01,0.1,19.0,0.1,LB, LM,,,
Tom Krauß,Schalke 04,22,CDM,31(1),2531,2,0,8,0,0.8,73.3,0.8,0,6.66,3.5,1.1,1.4,0.1,1.1,1.5,0.2,0,0.3,0.6,1.0,0.0,1.0,0.8,24.5,0.1,0.8,0.0,2.12,-0.12,0.08,25.0,0.08,CDM,,,,
Micky van de Ven,Wolfsburg,23,"CB, LB",33,2970,1,1,5,0,0.5,88.3,1.1,1,6.66,1.4,0.8,0.7,0.8,3.1,0.3,0.7,0,0.2,0.6,0.8,0.0,0.3,0.4,50.5,0.1,2.0,0.0,1.28,-0.28,0.04,16.0,0.08,CB, LB,,,
Suat Serdar,Hertha Berlin,27,"CM, LM, RM",24(8),2034,4,2,7,0,0.7,70.6,0.9,1,6.66,1.6,0.9,1.0,0.0,0.7,0.7,0.4,0,0.6,1.1,1.0,0.0,1.0,1.1,19.0,0.1,1.0,0.0,2.27,1.73,0.1,23.0,0.1,CM, LM, RM,,
Maxence Lacroix,Wolfsburg,24,CB,18(6),1628,1,0,1,0,0.2,87.3,2.1,1,6.66,0.9,1.1,0.8,0.7,3.4,0.3,0.5,0,0.1,0.3,0.5,0.0,0.3,0.4,45.2,0.0,3.1,0.0,0.36,0.64,0.02,4.0,0.09,CB,,,,
Christopher Lenz,Eintracht Frankfurt,29,"LB, LM",13(11),1286,0,2,1,0,0.5,82.5,0.6,0,6.66,1.2,0.9,0.8,0.2,1.3,0.9,0.1,0,1.0,0.5,0.5,0.0,0.2,0.5,26.1,0.9,1.2,0.0,0.47,-0.47,0.03,12.0,0.04,LB, LM,,,
Rani Khedira,Union Berlin,30,"CB, CDM",33,2887,2,0,8,0,0.7,75.4,1.3,1,6.66,1.8,1.2,1.6,0.0,0.9,0.8,0.3,0,0.2,0.3,0.4,0.0,0.5,0.8,31.1,0.2,1.4,0.0,2.01,-0.01,0.06,24.0,0.08,CB, CDM,,,
Mario Götze,Eintracht Frankfurt,31,"CM, LM, RM, FW",32,2749,3,1,6,0,0.8,78.2,0.1,0,6.65,1.3,0.4,0.8,0.0,0.3,1.0,0.0,0,1.3,0.8,1.4,0.1,1.4,1.8,43.8,0.7,1.3,0.2,3.03,-0.03,0.1,26.0,0.12,CM, LM, RM, FW,
Robin Zentner,Mainz 05,29,GK,26,2340,0,0,1,0,0.0,55.0,0.7,0,6.65,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0,0.0,0.0,0.1,0.0,0.0,0.0,27.7,0.0,6.8,0.0,,,,,,GK,,,,
Marcel Sabitzer,Bayern Munich,30,"CM, LM, RM, FW",7(8),627,1,1,2,0,1.0,87.7,0.5,0,6.65,1.8,0.7,0.5,0.0,0.6,0.5,0.0,0,0.4,0.1,0.1,0.1,0.2,0.4,30.3,0.0,0.8,0.0,1.04,-0.04,0.15,15.0,0.07,CM, LM, RM, FW,
Chris Führich,VfB Stuttgart,26,"CM, LM, RM, FW",21(12),1892,5,2,2,0,1.3,82.3,0.1,1,6.65,1.1,0.2,0.2,0.0,0.3,0.6,0.1,0,0.7,1.5,0.3,0.1,0.9,1.1,19.1,0.4,0.7,0.0,3.89,1.11,0.19,44.0,0.09,CM, LM, RM, FW,
Christian Günter,Freiburg,31,"LB, LM",31(2),2749,1,4,5,0,0.8,76.3,0.4,1,6.65,0.9,0.5,1.0,0.2,1.0,0.9,0.1,0,1.8,0.3,0.4,0.2,0.4,0.5,29.4,1.8,1.8,0.0,1.84,-0.84,0.06,27.0,0.07,LB, LM,,,
Andrej Kramaric,Hoffenheim,32,"CAM, LAM, RAM, FW",26(6),2394,12,3,3,0,2.0,82.8,0.3,2,6.65,0.2,0.2,0.3,0.0,0.3,0.3,0.1,0,1.1,0.9,1.1,0.3,1.0,1.9,28.9,0.3,1.5,0.0,12.76,-0.76,0.48,63.0,0.2,CAM, LAM, RAM, FW,
Mohamed Simakan,RB Leipzig,24,"CB, RB",18(6),1461,1,1,2,0,0.5,81.0,1.6,1,6.65,0.9,0.7,1.0,0.2,2.1,0.3,0.2,0,0.5,0.5,1.0,0.1,0.3,0.9,41.3,0.2,1.8,0.1,2.4,-1.4,0.15,12.0,0.2,CB, RB,,,
Maximilian Mittelstädt,Hertha Berlin,27,"LB, CM, LM",7(10),845,0,0,5,0,0.4,72.4,0.6,0,6.65,2.3,1.5,0.8,0.2,1.2,1.3,0.1,0,0.6,1.1,0.5,0.0,0.5,0.7,19.2,0.5,0.7,0.1,0.17,-0.17,0.02,6.0,0.03,LB, CM, LM,,
Roland Sallai,Freiburg,26,"CM, LM, RM, FW",10(9),1003,1,3,6,0,1.7,74.5,1.1,1,6.64,0.6,0.1,1.5,0.0,0.6,0.3,0.1,0,0.9,0.6,1.6,0.2,0.5,1.1,15.7,0.6,0.3,0.0,2.66,-1.66,0.24,32.0,0.08,CM, LM, RM, FW,
Malick Thiaw,Schalke 04,22,CB,3,270,0,0,2,0,0.7,87.8,3.3,0,6.64,1.0,3.0,1.0,1.7,8.0,0.3,1.0,0,0.0,0.3,0.0,0.0,0.0,0.0,41.0,0.0,2.0,0.0,0.22,-0.22,0.07,2.0,0.11,CB,,,,
Clinton Mola,VfB Stuttgart,23,"LB, RB",0(1),14,0,0,1,0,0.0,50.0,1.0,0,6.64,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,LB, RB,,,
Leonardo Bittencourt,Werder Bremen,30,"CM, LM, RM, FW",22(3),1644,3,2,10,0,1.0,76.1,0.4,0,6.64,2.1,0.4,1.7,0.0,0.5,1.5,0.0,0,0.6,1.0,1.6,0.1,0.4,1.7,28.4,0.3,1.0,0.0,1.29,1.71,0.07,25.0,0.05,CM, LM, RM, FW,
Lucas Hernández,Bayern Munich,28,"CB, LB",6(1),479,0,0,1,0,0.0,90.8,0.6,0,6.63,0.9,0.7,0.6,0.3,0.9,0.1,0.1,0,0.1,0.1,0.6,0.0,0.0,0.1,49.7,0.0,4.0,0.0,,,,,,CB, LB,,,
Janik Haberer,Union Berlin,30,"CM, LM, RM, FW",30(2),2213,5,1,1,0,1.0,73.8,1.2,1,6.63,0.9,0.4,1.1,0.0,0.8,1.0,0.1,0,0.7,0.3,1.2,0.0,0.6,1.1,20.3,0.1,0.7,0.0,2.78,2.22,0.11,32.0,0.09,CM, LM, RM, FW,
Edmond Tapsoba,Bayer Leverkusen,25,CB,32(1),2872,1,0,5,0,0.5,85.8,1.7,1,6.63,1.5,1.1,0.8,0.6,3.0,0.4,0.5,1,0.2,0.5,0.5,0.1,0.4,0.5,66.4,0.0,3.9,0.2,2.57,-1.57,0.08,15.0,0.17,CB,,,,
David Raum,RB Leipzig,26,"LB, LM, RM",19(9),1688,0,2,5,0,0.5,80.7,0.6,0,6.63,1.4,0.6,0.8,0.0,0.8,0.4,0.2,0,1.3,0.3,0.5,0.1,0.3,0.6,31.2,1.3,1.1,0.1,0.52,-0.52,0.03,14.0,0.04,LB, LM, RM,,
Maya Yoshida,Schalke 04,35,"CB, RB",28(1),2554,0,0,4,0,0.4,76.7,2.9,0,6.63,1.2,1.6,0.7,0.5,4.4,0.4,1.0,0,0.1,0.2,0.6,0.0,0.1,0.4,47.9,0.1,4.1,0.0,0.86,-0.86,0.03,12.0,0.07,CB, RB,,,
Mattias Svanberg,Wolfsburg,25,"CM, LM, RM",21(11),1836,4,6,4,0,0.9,71.8,0.6,1,6.63,0.8,0.7,0.8,0.0,0.7,0.6,0.2,0,0.8,0.5,0.9,0.1,0.6,1.5,16.4,0.4,0.6,0.1,3.94,0.06,0.19,30.0,0.13,CM, LM, RM,,
André Silva,RB Leipzig,28,FW,20(11),1741,4,3,3,0,1.9,73.7,0.6,0,6.63,0.4,0.1,1.0,0.0,0.1,0.2,0.0,0,0.8,0.7,1.4,0.3,1.4,2.1,15.1,0.0,0.3,0.1,10.13,-6.13,0.52,60.0,0.17,FW,,,,
Manuel Riemann,Bochum,35,GK,34,3060,0,0,3,0,0.0,58.9,0.3,3,6.63,0.1,0.1,0.0,0.0,1.1,0.1,0.0,1,0.1,0.0,0.1,0.0,0.0,0.0,49.0,0.0,18.4,0.0,0.04,-0.04,0.0,1.0,0.04,GK,,,,
Janis Blaswich,RB Leipzig,33,GK,26,2340,0,0,0,0,0.0,84.9,0.4,1,6.63,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0,0.0,0.0,0.1,0.0,0.0,0.0,39.0,0.0,3.2,0.0,,,,,,GK,,,,
Niklas Schmidt,Werder Bremen,26,"CM, FW",11(13),1084,3,0,3,0,0.9,76.5,0.6,1,6.62,1.0,0.2,0.8,0.0,0.4,0.6,0.0,0,0.7,1.4,0.6,0.0,0.5,0.7,23.4,0.4,2.6,0.0,1.66,1.34,0.14,21.0,0.08,CM, FW,,,
Dominik Kohr,Mainz 05,30,"CB, CDM",27(3),2296,3,0,11,0,1.3,73.6,1.2,0,6.62,2.0,1.1,1.5,0.0,0.8,1.1,0.3,0,0.5,0.3,1.2,0.0,0.3,0.6,38.9,0.0,2.0,0.1,2.34,0.66,0.09,39.0,0.06,CB, CDM,,,
Jeffrey Gouweleeuw,Augsburg,32,CB,32,2797,0,1,12,0,0.5,70.7,2.5,0,6.62,1.3,1.6,1.1,0.7,4.3,0.8,0.7,1,0.4,0.4,0.3,0.1,0.2,0.8,45.5,0.1,4.3,0.1,1.17,-1.17,0.04,15.0,0.08,CB,,,,
Yannick Gerhardt,Wolfsburg,30,"LB, CM, LM",22(7),1869,6,4,3,0,0.9,76.0,0.8,2,6.62,1.0,0.2,0.6,0.0,0.8,0.6,0.2,0,0.7,0.1,0.7,0.1,0.3,0.8,22.3,0.2,0.7,0.0,5.42,0.58,0.26,27.0,0.2,LB, CM, LM,,
Silas Katompa Mvumpa,VfB Stuttgart,25,"CM, LM, RM, FW",23(7),2004,5,2,4,0,1.4,79.2,0.6,2,6.62,0.8,0.3,1.3,0.1,0.0,0.5,0.1,0,0.6,1.6,0.7,0.5,1.5,2.3,11.8,0.2,0.2,0.0,6.83,-1.83,0.31,43.0,0.16,CM, LM, RM, FW,
Jirí Pavlenka,Werder Bremen,32,GK,33,2909,0,0,1,0,0.0,66.9,0.2,2,6.62,0.0,0.1,0.0,0.0,1.1,0.1,0.0,0,0.0,0.0,0.2,0.0,0.0,0.0,30.9,0.0,7.6,0.0,,,,,,GK,,,,
Dennis Geiger,Hoffenheim,25,CM,27,1973,1,3,9,0,0.2,84.8,0.3,1,6.61,1.7,0.9,1.6,0.0,0.6,0.5,0.1,0,1.3,0.3,0.8,0.0,0.3,0.8,29.5,0.7,1.9,0.0,0.18,0.82,0.01,5.0,0.04,CM,,,,
Djibril Sow,Eintracht Frankfurt,27,CM,30(2),2648,4,0,9,0,0.9,85.7,0.8,0,6.61,1.3,0.9,1.2,0.0,0.7,0.7,0.1,0,0.5,0.3,1.5,0.0,0.5,0.8,48.1,0.0,1.7,0.0,2.2,1.8,0.07,28.0,0.08,CM,,,,
Aïssa Laïdouni,Union Berlin,27,CDM,11(3),879,2,0,4,0,0.4,76.1,0.5,1,6.61,1.0,0.6,0.9,0.0,0.1,0.9,0.3,0,0.3,1.0,2.5,0.1,0.6,1.6,21.8,0.2,1.4,0.1,0.71,1.29,0.07,6.0,0.12,CDM,,,,
Gil Dias,VfB Stuttgart,27,"LB, LM, RM",6(1),403,1,0,0,0,1.4,69.7,1.0,0,6.6,1.1,0.3,0.9,0.0,0.3,1.3,0.0,0,1.1,1.4,0.7,0.3,1.6,2.4,23.6,0.3,0.6,0.0,0.52,0.48,0.12,10.0,0.05,LB, LM, RM,,
Edimilson Fernandes,Mainz 05,28,"CB, RB, CM, RM",28(4),2445,0,3,4,0,0.5,73.4,1.2,0,6.6,1.1,1.7,0.9,0.3,2.6,0.5,0.5,0,0.5,0.5,0.4,0.0,0.4,0.5,33.2,0.6,3.5,0.0,0.51,-0.51,0.02,15.0,0.03,CB, RB, CM, RM,
Atakan Karazor,VfB Stuttgart,27,"CB, CDM",22(7),1961,0,1,10,0,0.2,85.0,1.7,1,6.6,1.7,1.1,0.8,0.0,1.5,0.8,0.4,0,0.5,0.5,1.1,0.0,0.6,0.7,38.3,0.0,1.7,0.0,0.22,-0.22,0.01,6.0,0.04,CB, CDM,,,
Youssoufa Moukoko,Borussia Dortmund,19,FW,11(15),1135,7,3,0,0,1.3,71.3,0.2,1,6.6,0.5,0.1,0.3,0.0,0.0,0.1,0.0,0,0.5,0.7,0.3,0.0,0.8,1.2,7.5,0.1,0.1,0.0,6.86,0.14,0.54,35.0,0.2,FW,,,,
Christopher Antwi-Adjei,Bochum,30,"CAM, LAM, RAM",22(7),1990,3,6,2,0,1.0,71.2,0.6,1,6.6,0.8,0.2,0.8,0.0,0.3,0.7,0.0,0,1.1,1.1,1.4,0.5,1.1,3.1,16.0,0.6,0.4,0.0,2.04,0.96,0.09,29.0,0.07,CAM, LAM, RAM,,
Sebastiaan Bornauw,Wolfsburg,25,CB,23(3),1930,1,0,8,0,0.2,86.2,2.0,0,6.6,1.1,1.2,0.9,0.7,3.2,0.2,0.5,0,0.0,0.1,0.3,0.0,0.1,0.2,47.0,0.0,2.0,0.0,0.37,0.63,0.02,4.0,0.09,CB,,,,
Stevan Jovetic,Hertha Berlin,34,"CAM, LAM, FW",8(9),887,4,2,0,0,1.6,64.6,0.8,0,6.6,0.2,0.1,0.5,0.0,0.5,0.6,0.1,0,0.8,0.6,1.1,0.4,0.5,1.2,17.8,0.1,1.2,0.0,2.22,1.78,0.22,27.0,0.08,CAM, LAM, FW,,
Philipp Förster,Bochum,29,"CM, LM, RM, FW",15(10),1313,3,7,4,0,0.7,78.9,0.3,1,6.6,1.2,0.2,1.1,0.0,0.2,1.1,0.0,0,1.1,0.2,0.5,0.0,0.6,0.9,18.2,1.0,0.8,0.1,1.26,1.74,0.09,17.0,0.07,CM, LM, RM, FW,
Alassane Pléa,Borussia M.Gladbach,31,"CAM, LAM, RAM, FW",20(9),1780,2,9,5,0,1.0,72.8,0.5,2,6.59,0.6,0.4,0.8,0.0,0.5,0.6,0.1,0,1.1,0.6,1.1,0.1,0.8,1.3,24.2,0.3,1.3,0.2,4.58,-2.58,0.23,29.0,0.16,CAM, LAM, RAM, FW,
Steffen Tigges,FC Koln,25,FW,17(13),1598,6,1,1,0,1.2,58.9,2.2,2,6.59,0.4,0.3,0.4,0.0,0.6,0.3,0.1,0,0.6,0.3,0.4,0.3,0.7,1.1,10.9,0.1,0.2,0.0,5.43,0.57,0.31,35.0,0.16,FW,,,,
Sven Ulreich,Bayern Munich,35,GK,4,271,0,0,1,0,0.0,81.7,0.0,0,6.59,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0,0.0,0.0,0.3,0.0,0.0,0.0,27.3,0.0,2.8,0.0,,,,,,GK,,,,
Niklas Stark,Werder Bremen,29,"CB, CDM",23(4),2082,0,0,9,0,0.1,82.6,1.7,0,6.59,2.1,1.4,1.5,0.6,4.0,0.6,0.5,0,0.1,0.1,0.7,0.0,0.1,0.4,45.8,0.0,3.7,0.0,0.14,-0.14,0.01,3.0,0.05,CB, CDM,,,
Alexander Meyer,Borussia Dortmund,33,GK,7,630,0,0,0,0,0.0,85.4,0.1,0,6.58,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,7.7,0.0,,,,,,GK,,,,
Jonathan Tah,Bayer Leverkusen,28,CB,28(5),2487,1,0,6,0,0.3,89.1,1.7,1,6.58,0.8,1.2,0.7,0.6,3.5,0.2,0.5,0,0.2,0.2,0.1,0.1,0.3,0.2,49.4,0.0,2.0,0.0,1.28,-0.28,0.05,10.0,0.13,CB,,,,
Diogo Leite,Union Berlin,25,CB,26(2),2254,0,1,6,1,0.4,78.6,2.5,0,6.58,1.3,0.9,1.6,0.1,3.5,0.5,0.5,0,0.1,0.0,1.1,0.0,0.4,0.7,48.3,0.1,3.9,0.0,0.7,-0.7,0.03,12.0,0.06,CB,,,,
Grischa Prömel,Hoffenheim,29,CM,17(1),1458,1,1,4,0,1.3,77.9,1.2,0,6.58,1.5,0.4,1.8,0.1,1.2,0.9,0.2,0,0.4,0.3,2.0,0.1,0.7,1.3,25.4,0.1,0.9,0.0,2.45,-1.45,0.15,24.0,0.1,CM,,,,
Giovanni Reyna,Borussia Dortmund,21,"CAM, LAM, RAM",4(18),612,7,2,2,0,1.1,81.1,0.3,0,6.58,0.6,0.1,0.4,0.0,0.2,0.2,0.1,0,0.5,0.4,0.8,0.0,0.7,0.6,13.0,0.3,0.4,0.0,4.68,2.32,0.69,25.0,0.19,CAM, LAM, RAM,,
Chidera Ejuke,Hertha Berlin,26,"CAM, LAM, RAM, FW",9(11),885,0,3,0,0,1.2,81.5,0.3,0,6.58,0.3,0.2,0.1,0.0,0.1,0.2,0.0,0,0.5,2.4,0.5,0.1,1.0,1.6,13.5,0.2,0.6,0.1,1.54,-1.54,0.16,24.0,0.06,CAM, LAM, RAM, FW,
Amos Pieper,Werder Bremen,26,CB,22(7),1959,2,1,9,0,0.4,79.0,2.3,0,6.58,1.6,1.0,0.8,0.3,3.0,0.6,0.4,0,0.2,0.0,0.5,0.1,0.3,0.3,40.3,0.2,2.6,0.0,0.6,1.4,0.03,11.0,0.05,CB,,,,
