player_name,team_name,age,position,Apps,Mins,Goals,Assists,Yel,Red,SpG,PS%,AerialsWon,MoM,Rating,Tackles,Inter,Fouls,Offsides,Clear,Dribbles allowed,Blocks,OwnGoal,Key_pass_per_game,Dribble,Foul_given_game,Offside_given_per_game,Dispossessed_per_game,Unsuccessful touches,Average_per_pass,Crosses_per_game,Longpass_per_game,Through_ball_per_game,xG,xGDiff,xGPerNinety,totalShots,xGPerShot,position_1,position_2,position_3,position_4,position_5
Timo Baumgartl,Union Berlin,28,CB,6(2),564,0,1,2,0,0.5,82.3,2.5,0,6.57,1.4,0.3,1.4,0.0,1.6,1.6,0.5,0,0.4,0.0,0.8,0.0,0.0,0.4,38.8,0.3,2.0,0.0,0.19,-0.19,0.03,4.0,0.05,CB,,,,
Julian Weigl,Borussia M.Gladbach,28,"CB, CDM",21(2),1897,1,0,6,0,0.3,89.3,0.8,0,6.57,1.9,0.8,0.9,0.0,1.3,0.8,0.1,0,0.3,0.4,1.3,0.0,0.1,0.1,52.0,0.0,2.0,0.1,0.96,0.04,0.05,8.0,0.12,CB, CDM,,,
Rubén Vargas,Augsburg,25,"CAM, LAM, RAM, FW",13(10),1137,3,4,4,0,0.9,63.8,0.6,0,6.57,0.7,0.3,0.7,0.0,0.7,0.3,0.1,0,0.7,0.9,0.7,0.1,0.4,1.3,13.2,0.3,0.3,0.0,1.57,1.43,0.12,21.0,0.07,CAM, LAM, RAM, FW,
Dion Beljo,Augsburg,22,FW,16(2),1140,3,2,2,0,0.7,65.1,2.6,1,6.57,0.4,0.1,1.4,0.1,0.8,0.6,0.1,0,0.8,0.4,0.6,0.4,1.3,1.8,13.4,0.1,0.3,0.0,1.48,1.52,0.12,13.0,0.11,FW,,,,
Keven Schlotterbeck,Bochum,27,CB,8(5),732,2,0,3,0,0.6,67.0,2.6,0,6.57,1.3,1.1,0.8,0.4,3.8,0.2,0.4,0,0.3,0.0,0.7,0.1,0.2,0.3,23.5,0.0,1.5,0.0,1.26,0.74,0.15,8.0,0.16,CB,,,,
Robert Skov,Hoffenheim,27,"LB, LM, RM",16(7),1356,3,2,1,0,1.8,71.6,0.7,1,6.57,1.0,0.3,0.7,0.0,0.8,0.7,0.3,0,0.9,0.3,0.9,0.0,0.5,0.9,22.0,0.8,1.3,0.0,3.24,-0.24,0.22,41.0,0.08,LB, LM, RM,,
Almamy Touré,Eintracht Frankfurt,28,"CB, RB, RM",5(2),400,0,1,1,0,0.4,82.2,2.0,0,6.57,1.9,1.4,0.7,0.0,1.1,0.6,0.3,0,0.1,0.9,0.1,0.1,0.0,0.6,32.1,0.1,1.3,0.0,0.78,-0.78,0.18,3.0,0.26,CB, RB, RM,,
Waldemar Anton,VfB Stuttgart,27,"CB, RB, CDM",34,2940,1,2,4,0,0.7,80.0,1.6,0,6.57,1.4,1.1,0.9,0.2,3.6,0.7,0.5,0,0.3,0.6,0.9,0.0,0.5,0.7,55.5,0.2,3.1,0.0,1.48,-0.48,0.05,24.0,0.06,CB, RB, CDM,,
Anthony Jung,Werder Bremen,32,"CB, LB, LM",32(2),2637,2,5,2,0,0.5,76.6,1.1,0,6.56,1.4,0.6,0.7,0.2,1.7,0.8,0.2,0,0.6,0.4,0.7,0.0,0.5,0.9,34.2,0.3,1.5,0.0,1.18,0.82,0.04,17.0,0.07,CB, LB, LM,,
Jordan Siebatcheu,Union Berlin,28,FW,16(15),1359,4,3,3,0,1.1,55.6,3.4,2,6.56,0.5,0.1,1.2,0.0,0.5,0.5,0.2,0,0.6,0.3,0.4,0.3,0.8,1.4,9.5,0.0,0.1,0.0,4.46,-0.46,0.3,34.0,0.13,FW,,,,
Jonjoe Kenny,Hertha Berlin,27,"LB, RB, RM",25(4),2243,0,1,3,0,0.2,74.9,0.9,0,6.55,1.6,1.6,1.0,0.3,2.1,0.6,0.3,0,0.6,0.4,0.2,0.0,0.3,0.9,31.4,0.4,2.3,0.0,0.25,-0.25,0.01,6.0,0.04,LB, RB, RM,,
Dejan Ljubicic,FC Koln,26,"CM, LM, RM",20(7),1724,5,1,3,0,1.3,77.1,0.3,1,6.55,0.9,0.3,1.0,0.0,0.2,1.0,0.0,0,1.0,0.7,0.4,0.2,0.6,1.4,20.9,0.3,1.0,0.1,2.95,2.05,0.15,35.0,0.08,CM, LM, RM,,
Dan-Axel Zagadou,VfB Stuttgart,24,"CB, LB",14(3),1273,0,0,3,0,0.8,85.6,3.1,0,6.55,0.8,1.2,0.7,0.4,4.6,0.5,0.9,0,0.5,0.1,0.1,0.0,0.2,0.3,57.4,0.0,3.8,0.0,1.47,-1.47,0.1,13.0,0.11,CB, LB,,,
Danilo Soares,Bochum,32,"LB, LM",23,1777,0,0,6,0,0.1,74.1,1.0,0,6.55,3.1,1.3,1.2,0.2,2.3,1.3,0.3,0,0.5,0.3,1.0,0.0,0.6,0.7,34.4,0.3,2.3,0.0,0.03,-0.03,0.0,2.0,0.01,LB, LM,,,
Mahmoud Dahoud,Borussia Dortmund,28,CM,4(5),337,0,0,1,0,0.7,83.9,0.1,0,6.54,1.2,0.8,0.3,0.1,0.3,0.0,0.2,0,0.4,0.3,0.2,0.0,0.4,0.7,28.2,0.0,1.8,0.0,0.38,-0.38,0.1,6.0,0.06,CM,,,,
Erhan Masovic,Bochum,25,"CB, CDM",23(6),2174,4,0,3,0,0.6,81.0,1.6,1,6.54,1.7,0.9,0.8,0.3,2.7,0.7,0.5,1,0.3,0.1,0.2,0.0,0.1,0.3,28.1,0.0,1.6,0.0,2.98,1.02,0.12,17.0,0.18,CB, CDM,,,
Levin Öztunali,Union Berlin,28,"CM, LM, RM",0(2),8,0,1,0,0,0.0,100.0,0.0,0,6.54,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,,,,,,CM, LM, RM,,
Felix Passlack,Borussia Dortmund,25,"LB, RB, CM, RM",0(3),61,0,0,0,0,0.0,78.1,0.3,0,6.54,1.3,0.0,0.0,0.0,0.3,0.0,0.3,0,0.7,0.3,0.3,0.0,0.3,0.3,10.7,0.3,1.0,0.3,,,,,,LB, RB, CM, RM,
Péter Gulácsi,RB Leipzig,33,GK,6,540,0,0,0,0,0.0,85.4,0.0,0,6.54,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,29.7,0.0,3.0,0.0,,,,,,GK,,,,
Mu'nas Dabbur,Hoffenheim,31,"CAM, FW",8(13),934,6,2,3,1,1.0,72.2,0.3,0,6.53,0.5,0.2,0.6,0.0,0.0,0.3,0.0,0,0.8,0.6,0.8,0.5,1.0,1.3,13.2,0.0,0.2,0.0,3.72,2.29,0.36,22.0,0.17,CAM, FW,,,
Felix Uduokhai,Augsburg,26,CB,16(3),1449,0,1,3,1,0.2,76.3,2.3,1,6.53,1.6,1.5,1.1,0.3,3.2,0.7,0.7,0,0.2,0.3,0.7,0.0,0.3,0.5,38.3,0.0,2.2,0.0,0.29,-0.29,0.02,4.0,0.07,CB,,,,
Lukás Hrádecky,Bayer Leverkusen,34,GK,33,2970,0,0,0,1,0.0,67.9,0.3,0,6.53,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,28.9,0.0,5.4,0.0,,,,,,GK,,,,
Emil Forsberg,RB Leipzig,32,"CAM, LAM, RAM, FW",16(14),1487,6,4,2,0,0.8,83.7,0.4,0,6.53,0.5,0.1,0.7,0.0,0.2,0.5,0.1,0,0.6,0.5,0.8,0.2,0.4,0.9,16.5,0.2,0.4,0.1,4.75,1.25,0.29,23.0,0.21,CAM, LAM, RAM, FW,
Cédric Brunner,Schalke 04,30,"CB, RB",28,2325,0,0,5,0,0.4,70.3,1.3,0,6.53,1.4,1.5,1.2,0.1,2.6,0.5,0.3,0,0.7,0.3,1.4,0.0,0.5,0.5,30.1,0.6,1.8,0.0,0.3,-0.3,0.01,10.0,0.03,CB, RB,,,
Konstantinos Stafylidis,Bochum,30,"CB, LB, RB, CDM, LM",11(8),1043,0,2,4,0,0.7,72.3,0.8,0,6.52,1.4,1.1,0.8,0.1,1.4,0.7,0.4,0,0.4,0.4,0.8,0.0,0.2,0.6,18.3,0.5,1.5,0.0,0.29,-0.29,0.02,14.0,0.02,CB, LB, RB, CDM, LM
Sebastian Rode,Eintracht Frankfurt,33,"RB, CM",19(8),1426,4,1,6,0,0.3,84.1,0.5,0,6.52,1.4,0.6,0.8,0.0,0.4,1.1,0.1,0,0.4,0.3,0.7,0.0,0.2,0.4,31.2,0.0,1.1,0.0,0.91,3.09,0.06,9.0,0.1,RB, CM,,,
Tanguy Coulibaly,VfB Stuttgart,23,"CM, LM, RM, FW",0(14),318,4,0,3,0,0.9,71.7,0.0,0,6.52,0.9,0.2,0.6,0.0,0.0,0.5,0.0,0,0.4,0.8,0.4,0.2,0.6,0.5,8.6,0.1,0.1,0.0,2.01,1.99,0.57,12.0,0.17,CM, LM, RM, FW,
Tobias Sippel,Borussia M.Gladbach,36,GK,5(1),509,0,0,1,0,0.0,63.7,0.3,0,6.52,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,39.5,0.0,5.5,0.0,,,,,,GK,,,,
Silvan Widmer,Mainz 05,31,"CB, RB, RM",19(7),1690,2,2,0,0,0.7,72.2,0.7,0,6.52,1.0,1.2,0.4,0.1,0.9,0.7,0.3,0,0.6,0.3,0.6,0.1,0.5,0.8,23.9,0.2,0.9,0.0,2.61,-0.61,0.14,19.0,0.14,CB, RB, RM,,
Thomas Meunier,Borussia Dortmund,32,"RB, RM",7(3),584,0,0,2,0,0.4,73.1,0.7,0,6.51,1.6,0.9,1.2,0.4,1.5,0.7,0.2,0,0.6,0.4,0.4,0.1,0.5,0.8,35.7,0.7,2.4,0.1,0.14,-0.14,0.02,4.0,0.04,RB, RM,,,
Omar Marmoush,Wolfsburg,25,"CAM, LAM, FW",15(18),1480,5,1,2,0,1.5,68.5,1.3,1,6.51,0.5,0.2,0.9,0.0,0.1,0.4,0.0,0,0.3,1.2,1.0,0.4,1.3,2.3,13.1,0.1,0.4,0.0,5.36,-0.36,0.33,48.0,0.11,CAM, LAM, FW,,
Ansgar Knauff,Eintracht Frankfurt,22,"CM, LM, RM",14(10),1289,1,1,2,0,0.6,66.7,0.4,0,6.51,1.5,0.6,0.6,0.0,1.0,0.8,0.0,0,0.3,0.9,0.7,0.1,0.4,1.3,20.8,0.3,0.6,0.0,0.99,0.01,0.07,15.0,0.07,CM, LM, RM,,
Christian Groß,Werder Bremen,35,"CB, CDM",23(3),1902,1,1,4,0,0.2,81.2,1.0,0,6.51,2.2,0.9,2.0,0.0,1.4,1.2,0.2,0,0.2,0.6,0.5,0.0,0.3,0.7,32.7,0.1,1.2,0.0,0.43,0.57,0.02,5.0,0.09,CB, CDM,,,
Milos Veljkovic,Werder Bremen,28,"CB, CDM",25(4),2265,1,1,2,0,0.1,81.6,2.0,0,6.51,1.0,1.1,0.8,0.8,3.4,0.4,0.6,0,0.2,0.1,0.3,0.0,0.0,0.1,48.3,0.0,5.0,0.0,0.61,0.39,0.02,4.0,0.15,CB, CDM,,,
Kristijan Jakic,Eintracht Frankfurt,26,"CB, RB, CDM",17(7),1460,1,0,4,0,0.3,79.3,1.2,0,6.51,1.4,0.6,0.8,0.2,1.9,0.8,0.4,0,0.3,0.3,0.3,0.0,0.3,0.5,37.0,0.1,1.5,0.0,0.75,0.25,0.05,8.0,0.09,CB, RB, CDM,,
Paul Jaeckel,Union Berlin,25,"CB, CDM",13(3),1197,1,0,2,1,0.1,81.6,1.2,1,6.5,1.5,1.2,1.0,0.3,2.6,1.1,0.3,0,0.1,0.4,0.2,0.0,0.1,0.4,38.1,0.1,2.6,0.0,0.12,0.88,0.01,2.0,0.06,CB, CDM,,,
Lukas Klostermann,RB Leipzig,27,"CB, LB, RB, RM",10(5),904,0,0,0,0,0.4,88.2,1.0,0,6.5,1.1,0.9,0.4,0.3,1.9,0.5,0.2,0,0.1,0.1,0.2,0.1,0.3,0.2,50.9,0.1,1.7,0.1,0.25,-0.25,0.02,6.0,0.04,CB, LB, RB, RM,
Marcel Halstenberg,RB Leipzig,32,"CB, LB, LM",17(14),1557,1,1,2,0,0.3,79.3,0.8,0,6.5,1.3,0.7,0.6,0.1,0.8,0.6,0.0,0,0.6,0.3,0.2,0.0,0.2,0.6,31.3,0.5,1.0,0.0,1.33,-0.33,0.08,9.0,0.15,CB, LB, LM,,
Niko Gießelmann,Union Berlin,32,"CB, LB, LM",14(12),1298,0,2,4,0,0.8,70.6,0.8,0,6.5,0.8,0.3,0.6,0.0,0.9,0.7,0.2,0,0.8,0.2,0.8,0.0,0.2,0.7,18.8,1.0,1.3,0.0,0.91,-0.91,0.06,20.0,0.05,CB, LB, LM,,
Adam Hlozek,Bayer Leverkusen,21,"CAM, LAM, FW",16(13),1290,5,3,2,0,1.0,74.4,0.8,2,6.5,0.3,0.2,0.7,0.0,0.3,0.2,0.1,0,0.6,0.3,0.7,0.0,0.8,1.5,10.9,0.2,0.3,0.0,2.49,2.51,0.17,30.0,0.08,CAM, LAM, FW,,
Odilon Kossounou,Bayer Leverkusen,23,"CB, RB",17(7),1520,0,1,3,0,0.1,82.8,1.3,0,6.5,0.9,1.0,0.7,0.1,2.3,0.3,0.5,0,0.1,0.3,0.2,0.0,0.5,0.7,38.7,0.0,1.2,0.0,0.14,-0.14,0.01,3.0,0.05,CB, RB,,,
Lennart Grill,Union Berlin,25,GK,5,450,0,0,0,0,0.0,64.0,0.6,1,6.5,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,37.2,0.0,10.8,0.0,,,,,,GK,,,,
Kenneth Schmidt,Freiburg,21,CB,3(2),252,0,0,1,0,0.0,89.3,0.8,0,6.49,1.2,0.0,0.2,0.4,0.4,0.2,0.4,0,0.0,0.4,0.0,0.0,0.0,1.0,35.6,0.0,2.0,0.0,,,,,,CB,,,,
Tiago Tomás,VfB Stuttgart,21,"CAM, LAM, RAM, FW",16(11),1295,3,3,2,0,1.3,63.1,0.3,1,6.49,0.4,0.0,0.5,0.0,0.2,0.2,0.1,0,0.7,0.7,1.8,0.1,0.9,1.6,10.6,0.5,0.2,0.1,2.47,0.53,0.17,34.0,0.07,CAM, LAM, RAM, FW,
Arijon Ibrahimovic,Bayern Munich,18,LAM,0(1),13,0,0,0,0,2.0,87.5,2.0,0,6.49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.76,-0.76,5.26,2.0,0.38,LAM,,,,
Simon Terodde,Schalke 04,36,FW,21(11),1825,5,0,5,0,1.4,67.8,2.3,2,6.49,0.5,0.2,1.2,0.0,0.3,0.3,0.1,0,0.7,0.1,1.1,0.8,0.5,1.3,9.7,0.0,0.2,0.0,7.16,-2.16,0.35,44.0,0.16,FW,,,,
Salih Özcan,Borussia Dortmund,26,CM,17(9),1574,0,1,6,0,0.1,88.5,0.8,0,6.49,1.2,1.1,1.0,0.0,0.7,0.9,0.1,0,0.3,0.2,0.9,0.0,0.8,0.7,38.0,0.0,1.7,0.0,0.71,-0.71,0.04,3.0,0.24,CM,,,,
Christoph Kramer,Borussia M.Gladbach,33,CM,27(2),2230,0,0,4,0,0.2,83.5,0.9,0,6.49,1.5,0.6,1.3,0.1,1.3,1.1,0.1,0,0.5,0.7,0.4,0.1,1.0,0.9,41.6,0.1,0.7,0.0,0.54,-0.54,0.02,6.0,0.09,CM,,,,
Linton Maina,FC Koln,24,"CM, LM, RM, FW",27(6),2258,3,7,1,0,1.1,77.3,0.0,1,6.49,0.5,0.2,0.5,0.0,0.3,0.7,0.0,0,1.1,0.7,0.6,0.5,0.8,1.7,17.6,0.4,0.2,0.0,4.82,-1.82,0.19,35.0,0.14,CM, LM, RM, FW,
Josuha Guilavogui,Wolfsburg,33,"CB, CM",11(12),1173,1,0,4,0,0.3,84.6,1.9,0,6.48,0.8,1.0,1.3,0.3,2.3,0.5,0.6,1,0.2,0.1,0.3,0.1,0.3,0.3,34.7,0.0,2.0,0.0,0.42,0.58,0.03,6.0,0.07,CB, CM,,,
Jérôme Roussillon,Union Berlin,31,"LB, LM",11(5),960,0,2,2,0,0.6,71.7,0.4,0,6.48,1.0,0.3,0.8,0.1,1.1,0.3,0.1,0,0.4,0.7,0.8,0.0,0.5,0.8,18.8,0.4,0.8,0.0,0.57,-0.57,0.05,9.0,0.06,LB, LM,,,
Jens Stage,Werder Bremen,27,CM,21(11),1858,3,3,5,0,0.6,68.1,1.6,1,6.48,1.1,0.5,1.0,0.1,1.0,0.8,0.3,0,0.5,0.3,0.6,0.0,0.3,0.8,18.8,0.1,0.5,0.0,2.73,0.27,0.13,19.0,0.14,CM,,,,
Lukas Nmecha,Wolfsburg,25,"CAM, RAM, FW",10(6),901,4,0,3,0,1.4,66.2,1.1,0,6.48,0.3,0.2,0.4,0.0,0.2,0.0,0.1,0,0.4,0.6,1.7,0.5,0.7,2.4,12.2,0.1,0.4,0.0,3.71,0.29,0.37,22.0,0.17,CAM, RAM, FW,,
Bartol Franjic,Wolfsburg,24,"LB, CDM",3(2),230,0,1,0,0,0.4,78.2,1.0,0,6.48,0.8,1.0,0.2,0.0,0.8,0.4,0.2,0,0.4,0.2,0.2,0.0,0.0,1.2,15.6,0.0,0.6,0.0,0.33,-0.33,0.13,2.0,0.17,LB, CDM,,,
Jonathan Burkardt,Mainz 05,23,"CAM, RAM, FW",7(4),537,1,2,2,0,1.9,71.9,0.7,1,6.48,0.3,0.1,0.5,0.0,0.1,0.3,0.1,0,0.6,1.0,1.0,0.3,0.8,1.5,8.7,0.2,0.3,0.1,3.93,-2.93,0.66,21.0,0.19,CAM, RAM, FW,,
Arne Engels,Augsburg,20,CM,18,1446,0,3,5,0,0.9,72.1,0.6,1,6.48,1.1,0.8,1.4,0.0,0.6,0.6,0.3,0,1.3,0.2,1.1,0.0,0.4,0.4,28.3,1.4,1.7,0.1,0.53,-0.53,0.03,17.0,0.03,CM,,,,
Jan Thielmann,FC Koln,21,"CM, LM, RM, FW",6(17),858,2,2,5,0,0.6,67.5,0.6,1,6.48,0.4,0.4,0.6,0.0,0.2,0.4,0.1,0,0.4,0.8,0.8,0.4,0.5,1.7,8.6,0.5,0.2,0.0,1.47,0.53,0.15,13.0,0.11,CM, LM, RM, FW,
Joe Scally,Borussia M.Gladbach,21,"CB, LB, RB, LM, RM",25(3),2215,0,0,2,0,0.3,77.4,0.7,0,6.47,1.1,0.3,0.5,0.3,1.9,0.3,0.2,0,0.5,0.4,1.8,0.1,0.5,0.8,33.0,0.6,1.2,0.0,0.61,-0.61,0.02,7.0,0.09,CB, LB, RB, LM, RM
Naouirou Ahamada,VfB Stuttgart,22,CM,17,1409,2,2,2,1,0.9,85.7,0.4,0,6.47,1.0,0.5,0.9,0.0,0.4,0.7,0.3,0,0.9,1.2,1.0,0.1,0.6,2.0,30.4,0.1,0.5,0.1,0.69,1.31,0.04,16.0,0.04,CM,,,,
Maxim Leitsch,Mainz 05,25,CB,7(2),662,0,0,0,0,0.2,75.8,2.0,0,6.47,1.0,2.0,0.3,0.4,2.9,0.1,0.4,0,0.1,0.0,0.3,0.0,0.1,0.6,36.3,0.0,2.8,0.0,0.1,-0.1,0.01,2.0,0.05,CB,,,,
Tim Skarke,Schalke 04,27,"CAM, LAM, RAM, FW",6(3),444,1,1,0,0,1.2,70.1,0.4,0,6.47,1.4,0.0,0.4,0.0,0.4,0.3,0.0,0,1.1,0.2,0.8,0.3,0.6,1.8,13.0,0.8,0.4,0.0,0.55,0.45,0.11,11.0,0.05,CAM, LAM, RAM, FW,
Dominique Heintz,Bochum,30,"CB, LB",8(3),798,0,0,1,0,0.4,83.3,1.6,0,6.47,1.2,1.1,1.0,0.4,3.0,1.0,0.6,0,0.3,0.4,0.4,0.0,0.4,0.0,26.7,0.3,2.4,0.0,0.18,-0.18,0.02,4.0,0.05,CB, LB,,,
Amadou Haidara,RB Leipzig,26,"CM, LM, RM",15(16),1430,2,1,7,0,0.6,83.6,0.8,0,6.47,0.8,0.8,0.9,0.0,0.6,0.7,0.2,0,0.4,0.3,0.4,0.0,0.4,0.4,26.2,0.0,1.1,0.1,2.62,-0.62,0.16,19.0,0.14,CM, LM, RM,,
Pavel Kaderábek,Hoffenheim,32,"RB, LM, RM",17(9),1663,1,1,1,0,0.3,68.4,1.8,0,6.47,1.0,0.5,0.9,0.0,1.3,0.3,0.1,0,0.7,0.1,0.7,0.1,0.3,0.5,23.3,0.9,0.6,0.0,1.72,-0.72,0.09,8.0,0.21,RB, LM, RM,,
Benno Schmitz,FC Koln,29,"CB, LB, RB",30(1),2431,1,0,6,0,0.3,63.6,1.0,0,6.46,2.1,0.8,1.0,0.1,1.8,1.3,0.1,2,0.6,0.1,0.6,0.0,0.3,0.8,35.5,0.7,1.8,0.0,0.36,0.64,0.01,10.0,0.04,CB, LB, RB,,
Arne Maier,Augsburg,25,"CM, RM",24(6),1972,5,1,3,0,0.9,69.4,0.4,1,6.46,1.0,0.5,0.4,0.1,0.6,0.3,0.0,0,0.7,0.5,0.6,0.1,0.9,1.3,19.4,0.5,0.9,0.0,2.09,2.91,0.1,28.0,0.07,CM, RM,,,
Kelvin Yeboah,Augsburg,23,FW,3(10),347,1,1,0,0,1.0,51.9,1.1,0,6.45,0.5,0.1,0.8,0.0,0.2,0.2,0.0,0,0.4,1.2,0.8,0.1,0.8,1.1,4.0,0.1,0.1,0.0,1.85,-0.85,0.48,13.0,0.14,FW,,,,
Marvin Plattenhardt,Hertha Berlin,32,"LB, LM",29(2),2408,0,2,3,0,0.3,74.7,0.6,1,6.45,1.4,0.5,0.7,0.1,2.1,0.6,0.4,0,1.0,0.1,1.0,0.0,0.2,0.5,25.4,1.1,1.3,0.0,0.26,-0.26,0.01,8.0,0.03,LB, LM,,,
Genki Haraguchi,VfB Stuttgart,32,"CM, LM, RM",9(2),753,0,2,1,0,0.5,83.1,0.5,0,6.45,1.5,0.7,0.4,0.0,0.5,1.1,0.2,1,0.7,0.8,1.5,0.0,0.5,1.4,26.4,0.2,1.2,0.0,0.2,-0.2,0.02,5.0,0.04,CM, LM, RM,,
Ibrahim Maza,Hertha Berlin,18,FW,0(2),70,1,0,0,0,0.5,78.6,0.0,0,6.45,0.5,0.0,0.5,0.0,0.5,0.5,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.51,0.49,0.65,1.0,0.51,FW,,,,
Josha Vagnoman,VfB Stuttgart,23,"LB, RB, RM",16(7),1477,2,2,1,1,1.1,79.7,1.0,0,6.44,1.1,0.3,0.8,0.1,1.0,0.5,0.1,0,0.5,1.0,0.4,0.1,0.8,1.5,20.5,0.1,0.6,0.0,4.17,-2.17,0.25,25.0,0.17,LB, RB, RM,,
Florian Neuhaus,Borussia M.Gladbach,27,CM,16(7),1409,1,0,2,0,1.2,80.3,0.1,0,6.44,0.8,0.5,0.4,0.0,0.2,0.8,0.1,0,0.7,0.5,0.9,0.1,0.6,1.0,27.4,0.1,1.0,0.1,1.42,-0.42,0.09,28.0,0.05,CM,,,,
