player_name,team_name,Total_Saves,SixYardBox_Saves,PenaltyArea_Saves,OutOfBox_Saves
Leandro Cabrera,Espanyol,0,0,0,0
Víctor Ruiz,Real Betis,0,0,0,0
Óscar Rodríguez,Celta Vigo,0,0,0,0
Ferran Torres,Barcelona,0,0,0,0
Álex Pozo,Almeria,0,0,0,0
José Luís Morales,Villarreal,0,0,0,0
Jørgen Strand Larsen,Celta Vigo,0,0,0,0
Unai Simón,Athletic Club,2.3,0.1,1.4,0.8
Mauro Arambarri,Getafe,0,0,0,0
Stefan Mitrovic,Getafe,0,0,0,0
Edu Expósito,Espanyol,0,0,0,0
Toni Villa,Girona,0,0,0,0
Dani García,Athletic Club,0,0,0,0
Rubén Sánchez,Espanyol,0,0,0,0
Mohamed-Ali Cho,Real Sociedad,0,0,0,0
Andriy Lunin,Real Madrid,1.7,0.1,0.7,0.9
Hugo Guillamón,Valencia,0,0,0,0
Lucas Olaza,Real Valladolid,0,0,0,0
Luis Hernández,Cadiz,0,0,0,0
Álvaro Aguado,Real Valladolid,0,0,0,0
Unai García,Osasuna,0,0,0,0
Óscar Mingueza,Celta Vigo,0,0,0,0
Jesús Navas,Sevilla,0,0,0,0
Paul Akouokou,Real Betis,0,0,0,0
Nacho Vidal,Osasuna,0,0,0,0
Yangel Herrera,Girona,0,0,0,0
Javi Hernández,Girona,0,0,0,0
Fernando Calero,Espanyol,0,0,0,0
Luca Koleosho,Espanyol,0,0,0,0
Karim Rekik,Sevilla,0,0,0,0
Raúl de Tomás,Rayo Vallecano,0,0,0,0
Haris Seferovic,Celta Vigo,0,0,0,0
Fali,Cadiz,0,0,0,0
Stole Dimitrievski,Rayo Vallecano,2.5,0.1,1.5,0.9
Lisandro Magallán,Elche,0,0,0,0
Kiko Femenía,Villarreal,0,0,0,0
Jon Moncayola,Osasuna,0,0,0,0
Rubén García,Osasuna,0,0,0,0
Dani Carvajal,Real Madrid,0,0,0,0
Iván Balliu,Rayo Vallecano,0,0,0,0
Jesús Corona,Sevilla,0,0,0,0
Ronaël Pierre-Gabriel,Espanyol,0,0,0,0
Gabriel Paulista,Valencia,0,0,0,0
Denis Suárez,Espanyol,0,0,0,0
Felipe,Atletico Madrid,0,0,0,0
Johan Mojica,Elche,0,0,0,0
Jorge Pascual,Villarreal,0,0,0,0
Munir El Haddadi,Getafe,0,0,0,0
Josan,Elche,0,0,0,0
Sergi Gómez,Espanyol,0,0,0,0
Miguel Rodríguez,Celta Vigo,0,0,0,0
Alberto Moreno,Villarreal,0,0,0,0
Papu Gómez,Sevilla,0,0,0,0
Francis Coquelin,Villarreal,0,0,0,0
Edinson Cavani,Valencia,0,0,0,0
Pere Milla,Elche,0,0,0,0
Sergio Akieme,Almeria,0,0,0,0
Yassine Bounou,Sevilla,2.6,0.1,1.6,0.9
Matheus Cunha,Atletico Madrid,0,0,0,0
Yunus Musah,Valencia,0,0,0,0
Mikel Oyarzabal,Real Sociedad,0,0,0,0
Iván Villar,Celta Vigo,2,0.2,1.3,0.5
Álvaro Fernández,Espanyol,2.8,0.2,1.4,1.2
John Donald,Elche,0,0,0,0
Aritz Elustondo,Real Sociedad,0,0,0,0
Juanmi Latasa,Getafe,0,0,0,0
Pedro Bigas,Elche,0,0,0,0
Randy Nteka,Elche,0,0,0,0
Ander Guevara,Real Sociedad,0,0,0,0
Adrià Pedrosa,Espanyol,0,0,0,0
Óscar Gil,Espanyol,0,0,0,0
César de la Hoz,Almeria,0,0,0,0
Roque Mesa,Real Valladolid,0,0,0,0
Fidel,Elche,0,0,0,0
Dimitri Foulquier,Valencia,0,0,0,0
Rafa Mir,Sevilla,0,0,0,0
Iddrisu Baba,Mallorca,0,0,0,0
Matija Nastasic,Mallorca,0,0,0,0
Manu Vallejo,Girona,0,0,0,0
Bernardo Espinosa,Girona,0,0,0,0
Dennis Hadzikadunic,Mallorca,0,0,0,0
Renato Tapia,Celta Vigo,0,0,0,0
Manuel Pozo,Real Valladolid,0,0,0,0
Tino Kadewere,Mallorca,0,0,0,0
Joseba Zaldúa,Cadiz,0,0,0,0
Tanguy Nianzou,Sevilla,0,0,0,0
Pablo Ibáñez,Osasuna,0,0,0,0
Helibelton Palacios,Elche,0,0,0,0
Ander Herrera,Athletic Club,0,0,0,0
Jon Olasagasti,Real Sociedad,0,0,0,0
Victor Chust,Cadiz,0,0,0,0
Nico Melamed,Espanyol,0,0,0,0
Fernando Medrano,Celta Vigo,0,0,0,0
Juan Cruz,Osasuna,0,0,0,0
José Ángel Carmona,Elche,0,0,0,0
Sergio Asenjo,Real Valladolid,3,0.2,2.4,0.4
José Carlos Lazo,Espanyol,0,0,0,0
Gonzalo Montiel,Sevilla,0,0,0,0
Hugo Sotelo,Celta Vigo,0,0,0,0
Unai López,Rayo Vallecano,0,0,0,0
Joan Jordán,Sevilla,0,0,0,0
Pathé Ciss,Rayo Vallecano,0,0,0,0
Juanpe,Girona,0,0,0,0
Álvaro Negredo,Cadiz,0,0,0,0
José Ángel Carmona,Sevilla,0,0,0,0
Álex Fernández,Cadiz,0,0,0,0
Darko Brasanac,Osasuna,0,0,0,0
Pol Lirola,Elche,0,0,0,0
Rober,Real Betis,0,0,0,0
Chumi,Almeria,0,0,0,0
Kike Salas,Sevilla,0,0,0,0
Alberto Perea,Cadiz,0,0,0,0
Reinier,Girona,0,0,0,0
Raúl García,Athletic Club,0,0,0,0
Adnan Januzaj,Sevilla,0,0,0,0
Cristhian Stuani,Girona,0,0,0,0
Toni Lato,Valencia,0,0,0,0
Juan Carlos,Girona,2.5,0.2,1.6,0.7
Juanmi,Real Betis,0,0,0,0
Largie Ramazani,Almeria,0,0,0,0
Luca de la Torre,Celta Vigo,0,0,0,0
Anthony Lozano,Cadiz,0,0,0,0
Ilaix Moriba,Valencia,0,0,0,0
Carlos Domínguez,Celta Vigo,0,0,0,0
Portu,Getafe,0,0,0,0
Momo Mbaye,Cadiz,0,0,0,0
José Antonio de la Rosa,Cadiz,0,0,0,0
Kasper Dolberg,Sevilla,0,0,0,0
Valery Fernández,Girona,0,0,0,0
Pablo Barrios,Atletico Madrid,0,0,0,0
Joaquín,Real Betis,0,0,0,0
Fede San Emeterio,Cadiz,0,0,0,0
Zouhair Feddal,Real Valladolid,0,0,0,0
Franck Kessié,Barcelona,0,0,0,0
Pablo Marín,Real Sociedad,0,0,0,0
Juan Cruz,Real Betis,0,0,0,0
Jesús Vallejo,Real Madrid,0,0,0,0
Juan Cala,Cadiz,0,0,0,0
Johan Mojica,Villarreal,0,0,0,0
Pep Chavarría,Rayo Vallecano,0,0,0,0
Amath Ndiaye,Mallorca,0,0,0,0
Jesús Vázquez,Valencia,0,0,0,0
Malcom Adu,Athletic Club,0,0,0,0
Lucas Pérez,Cadiz,0,0,0,0
Gonzalo Villar,Getafe,0,0,0,0
Haissem Hassan,Villarreal,0,0,0,0
Sergio León,Real Valladolid,0,0,0,0
Abdul Mumin,Rayo Vallecano,0,0,0,0
Dyego Sousa,Almeria,0,0,0,0
Aitor Paredes,Athletic Club,0,0,0,0
Álvaro Rodríguez,Real Madrid,0,0,0,0
Manu Trigueros,Villarreal,0,0,0,0
Enzo Roco,Elche,0,0,0,0
Francisco Portillo,Almeria,0,0,0,0
Eden Hazard,Real Madrid,0,0,0,0
Lautaro Blanco,Elche,0,0,0,0
Oscar Ureña,Girona,0,0,0,0
Raúl Parra,Cadiz,0,0,0,0
Martin Hongla,Real Valladolid,0,0,0,0
Gonzalo Verdú,Elche,0,0,0,0
Diego Moreno,Osasuna,0,0,0,0
Álvaro Odriozola,Real Madrid,0,0,0,0
Carles Aleñá,Getafe,0,0,0,0
Aleix Vidal,Espanyol,0,0,0,0
Carlos Fernández,Real Sociedad,0,0,0,0
Arnaut Danjuma,Villarreal,0,0,0,0
Jaime Mata,Getafe,0,0,0,0
Arnau Puigmal,Almeria,0,0,0,0
Aleix Garrido,Barcelona,0,0,0,0
Roberto Torres,Osasuna,0,0,0,0
Keidi Bare,Espanyol,0,0,0,0
Joel Roca,Girona,0,0,0,0
Kike García,Osasuna,0,0,0,0
Gonçalo Paciência,Celta Vigo,0,0,0,0
Roger Martí,Cadiz,0,0,0,0
Pablo Torre,Barcelona,0,0,0,0
Cristhian Mosquera,Valencia,0,0,0,0
Braian Cufré,Mallorca,0,0,0,0
Iván Alejo,Cadiz,0,0,0,0
Íñigo Eguaras,Almeria,0,0,0,0
Iker Muñoz,Osasuna,0,0,0,0
Kaiky,Almeria,0,0,0,0
Ángel Algobia,Getafe,0,0,0,0
Willian José,Real Betis,0,0,0,0
Mamadou Fall,Villarreal,0,0,0,0
Mikel Balenziaga,Athletic Club,0,0,0,0
Pierre-Emerick Aubameyang,Barcelona,0,0,0,0
Marcos André,Valencia,0,0,0,0
Oier Zarraga,Athletic Club,0,0,0,0
Ander Martín,Real Sociedad,0,0,0,0
Clément Grenier,Mallorca,0,0,0,0
Abner,Real Betis,0,0,0,0
Sergio Reguilón,Atletico Madrid,0,0,0,0
Alberto Marí,Valencia,0,0,0,0
Benjamin Lecomte,Espanyol,2.7,0.1,1.7,0.9
Augusto Solari,Celta Vigo,0,0,0,0
Jon Magunazelaia,Real Sociedad,0,0,0,0
José Mari Martín,Cadiz,0,0,0,0
Kevin Vázquez,Celta Vigo,0,0,0,0
Andrés Martín,Rayo Vallecano,0,0,0,0
Thomas Delaney,Sevilla,0,0,0,0
Franco Russo,Mallorca,0,0,0,0
Nicolás Fernández Mercau,Elche,0,0,0,0
Ezequiel Ponce,Elche,0,0,0,0
José Carlos Lazo,Almeria,0,0,0,0
Hugo Duro,Valencia,0,0,0,0
Samu Sáiz,Girona,0,0,0,0
Bebé,Rayo Vallecano,0,0,0,0
Robert Navarro,Real Sociedad,0,0,0,0
Antonio Blanco,Cadiz,0,0,0,0
Antonio Sánchez,Mallorca,0,0,0,0
Jon Morcillo,Athletic Club,0,0,0,0
Alexander Callens,Girona,0,0,0,0
Sergi Guardiola,Real Valladolid,0,0,0,0
Manu Morlanes,Villarreal,0,0,0,0
Diego González,Elche,0,0,0,0
Rodrigo Battaglia,Mallorca,0,0,0,0
Ander Capa,Athletic Club,0,0,0,0
Ricard Artero,Girona,0,0,0,0
Axel Werner,Elche,2,0,0,2
Asier Villalibre,Athletic Club,0,0,0,0
Ángel Rodríguez,Mallorca,0,0,0,0
Toni Villa,Real Valladolid,0,0,0,0
Lamine Yamal,Barcelona,0,0,0,0
Abdón Prats,Mallorca,0,0,0,0
Raúl Guti,Elche,0,0,0,0
Ludwig Augustinsson,Mallorca,0,0,0,0
Omar El Hilali,Espanyol,0,0,0,0
Filip Jørgensen,Villarreal,1.5,0,1,0.5
Josep Gayá,Mallorca,0,0,0,0
Roger Martí,Elche,0,0,0,0
Jaime Seoane,Getafe,0,0,0,0
Diego Collado,Villarreal,0,0,0,0
Curro Sánchez,Almeria,0,0,0,0
Radamel Falcao,Rayo Vallecano,0,0,0,0
José Pozo,Rayo Vallecano,0,0,0,0
Williot Swedberg,Celta Vigo,0,0,0,0
Moi Parra,Getafe,0,0,0,0
Mickaël Malsa,Real Valladolid,0,0,0,0
Beñat Turrientes,Real Sociedad,0,0,0,0
David Torres,Real Valladolid,0,0,0,0
Pablo Durán,Celta Vigo,0,0,0,0
Carlos Martín,Atletico Madrid,0,0,0,0
Francisco Mwepu,Cadiz,0,0,0,0
Nabili Zoubdi Touaizi,Espanyol,0,0,0,0
Salvi Sánchez,Rayo Vallecano,0,0,0,0
Lago Junior,Mallorca,0,0,0,0
Kenedy,Real Valladolid,0,0,0,0
Fabrizio Angileri,Getafe,0,0,0,0
Shon Weissman,Real Valladolid,0,0,0,0
Simo,Espanyol,0,0,0,0
Houboulang Mendes,Almeria,0,0,0,0
Loren Morón,Real Betis,0,0,0,0
Mamady Diarra,Cadiz,0,0,0,0
Roberto Arroyo,Real Valladolid,0,0,0,0
Dani Gómez,Espanyol,0,0,0,0
Iñaki Peña,Barcelona,1,0,0,1
Javi Llabrés,Mallorca,0,0,0,0
Santiago Arzamendia,Cadiz,0,0,0,0
Mariano Díaz,Real Madrid,0,0,0,0
Ramon Terrats,Girona,0,0,0,0
Fran Delgado,Real Betis,0,0,0,0
Jordan Amavi,Getafe,0,0,0,0
Matt Doherty,Atletico Madrid,0,0,0,0
Juanjo Narváez,Real Valladolid,0,0,0,0
Ángel Alarcón,Barcelona,0,0,0,0
Randy Nteka,Rayo Vallecano,0,0,0,0
Jon Karrikaburu,Real Sociedad,0,0,0,0
Casemiro,Real Madrid,0,0,0,0
Maxi Gómez,Valencia,0,0,0,0
Pablo Muñoz,Rayo Vallecano,0,0,0,0
Sergio Arribas,Real Madrid,0,0,0,0
Domingos Quina,Elche,0,0,0,0
Rubén Quintanilla,Mallorca,0,0,0,0
Unai Vencedor,Athletic Club,0,0,0,0
Youba Diarra,Cadiz,0,0,0,0
Fran Pérez,Valencia,0,0,0,0
Álex Revuelta,Getafe,0,0,0,0
Arnau Tenas,Barcelona,0,0,0,0
Chadi Riad,Barcelona,0,0,0,0
Diego Méndez,Rayo Vallecano,0,0,0,0
Esteban Saveljich,Rayo Vallecano,0,0,0,0
Pedro Ortiz,Sevilla,0,0,0,0
Mario Hernández,Rayo Vallecano,0,0,0,0
Alberto del Moral,Villarreal,0,0,0,0
Marezi,Almeria,0,0,0,0
Awer Mabil,Cadiz,0,0,0,0
Antonio Gomis,Atletico Madrid,0,0,0,0
Tunde Akinsola,Real Valladolid,0,0,0,0
Mario Suárez,Rayo Vallecano,0,0,0,0
Pol Lozano,Espanyol,0,0,0,0
Fer Niño,Villarreal,0,0,0,0
Alejandro Alfaro,Elche,0,0,0,0
Javier Pastore,Elche,0,0,0,0
Iván Romero,Sevilla,0,0,0,0
Roger Martínez,Espanyol,0,0,0,0
Carlos Álvarez,Sevilla,0,0,0,0
Pape Cheikh,Elche,0,0,0,0
Sekou Gassama,Real Valladolid,0,0,0,0
Diego Hormigo,Sevilla,0,0,0,0
Tomás Alarcón,Cadiz,0,0,0,0
Álvaro Giménez,Cadiz,0,0,0,0
Joan García,Espanyol,1,0,0,1
Jorge Herrando,Osasuna,0,0,0,0
Diego López,Rayo Vallecano,0.5,0,0,0.5
